"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"180",0,0,"Ayla","A man haunted by the mysterious death of his 4-year-old sister brings her back to life thirty years later as an adult woman, with dire consequences.",4.391642,7,"2017-09-21","Released",86,"The October People, Clayface Pictures, ","United States of America, "
"181",0,0,"Blood & Honey","Mal comes across a freezing young woman named Serena and takes her back to his motel room, only to discover things are not what they seem.",0.094346,0,"2017-10-20","Released",5,"Phoenix East Media, ","Canada, "
"182",147983,0,"Satan's Slaves","After Rini's mother died, something is disturbing her family.",4.514362,15,"2017-09-28","Released",107,"CJ Entertainment, Rapi Films, ","Indonesia, "
"183",0,0,"Gerald's Game","When her husband's sex game goes wrong, Jessie (who is handcuffed to a bed in a remote lake house) faces warped visions, dark secrets and a dire choice.",11.122117,909,"2017-09-19","Released",103,"Intrepid Pictures, ","United States of America, "
"184",0,0,"Apartment 212","Jennifer Conrad is a small-town girl starting over in the big city. Fleeing an abusive relationship, all she wants is a chance to begin again. But it is hard to start over when something is eating you while you sleep . . . on painful bite at a time.",2.119328,6,"2017-09-16","Released",97,", , ","United States of America, Spain, "
"185",0,0,"Ten: Murder Island","A group of kids travel to an abandoned island for a party only to discover that they are being stalked and hunted down by a dangerous predator.",0.205123,2,"2017-09-16","Released",82,", , ",", , "
"186",0,0,"The Child Remains","An expectant couple's intimate weekend turns to terror as they discover their secluded country inn is a haunted maternity home where infants and mothers were murdered.",0.115357,0,"2017-09-15","Released",112,", , ","Canada, "
"187",0,0,"Vampire Clay","Absurdity and gore ensue as a possessed pile of clay begins terrorizing students at an art school.",4.357536,1,"2018-04-20","Released",81,"Soychiume Co., King Records, Nishimura Motion Picture Model Makers Group, ","Japan, "
"188",0,0,"Pyewacket","A frustrated, angry teenage girl awakens something in the woods when she naively performs an occult ritual to evoke a witch to kill her mother.",3.900091,22,"2017-12-08","Released",88,"Cave Painting Pictures, JoBro Productions & Film Finance, Just Believe Productions, ","Canada, "
"189",0,0,"The Little Girl Who Was Too Fond of Matches","In the wake of their father’s death, two children gradually come to realize the perverse nature of their upbringing.",0.604626,4,"2017-09-11","Released",111,"GPA Films, ","Canada, "
"190",0,0,"homer_b","From some of Winnipeg’s weirdest minds comes a nightmarish vision that seems to have leaked out from the darkest recesses of Matt Groening’s subconscious and then been somehow preserved on the world’s last VHS cassette. Just who is this clown behind the microphone stand and what does he want?",2.895339,0,"2017-09-11","Released",3,", , ",", , "
"191",0,0,"Revenge","The story sees three wealthy, middle-aged CEOs – all married family men – get together for their annual hunting game in a desert canyon. It’s a way for them to let off steam and affirm their manhood with guns. But this time, one of them has come along with his young mistress, a sexy Lolita who quickly arouses the interest of the two others... Things get out of hand... Left for dead in the middle of this arid hell, the young woman comes back to life, and the hunting game turns into a ruthless manhunt...",22.298344,73,"2018-02-07","Released",108,"Logical Pictures, M.E.S. Productions, Monkey Pack Films, Charades, Nexus Factory, Ciné+, Cinémage 12, Le Tax Shelter du Gouvernement Fédéral de Belgique, Investisseurs Tax Shelter, uMedia, uFund, Canal+, ","France, "
"192",0,0,"Downrange","Stranded at the side of the road after a tire blowout, a group of friends become targets for an enigmatic sniper.",3.822659,14,"2017-09-10","Released",90,"Genco, RIM Entertainment, Eleven Arts, ","United States of America, "
"193",0,0,"The Cured","What happens when the undead return to life? In a world ravaged for years by a virus that turns the infected into zombie-like cannibals, a cure is at last found and the wrenching process of reintegrating the survivors back into society begins.",7.409078,21,"2018-02-23","Released",95,"BAC Films, Tilted Pictures, Savage Productions, ","Ireland, "
"194",0,0,"The Crescent","After an unexpected death in the family, a mother and son struggle to find spiritual healing at a beachfront summer home.",2.566549,4,"2017-09-09","Post Production",99,", , ","Canada, "
"195",0,0,"Mom and Dad","A teenage girl and her little brother must survive a wild 24 hours during which a mass hysteria of unknown origin causes parents to turn violently on their own kids.",17.692807,139,"2017-09-24","Released",83,"Armory Films, Zeal Media, ","United States of America, "
"196",0,0,"Housewife","Housewife is centered on Holly whose mother murdered her sister and father when she was seven. 20 years later and slowly losing her grip on the difference between reality and nightmares, she runs into a celebrity psychic who claims that he is destined to help her.",1.852902,1,"2017-09-08","Post Production",82,"Chantier Films, Anka Film, ","Turkey, "
"197",10000000,1056376,"The Ritual","A group of college friends reunite for a trip to the forest, but encounter a menacing presence in the woods that's stalking them.",14.187187,488,"2017-10-11","Released",94,"Imaginarium Productions, Entertainment One, ","United Kingdom, "
"198",0,0,"The Lodgers","1920, rural Ireland. Anglo-Irish twins Rachel and Edward share a strange existence in their crumbling family estate. Each night, the property becomes the domain of a sinister presence (The Lodgers) which enforces three rules upon the twins: they must be in bed by midnight; they may not permit an outsider past the threshold; and if one attempts to escape, the life of the other is placed in jeopardy. When troubled war veteran Sean returns to the nearby village, he is immediately drawn to the mysterious Rachel, who in turn begins to break the rules set out by The Lodgers. The consequences pull Rachel into a deadly confrontation with her brother - and with the curse that haunts them.",6.230402,56,"2017-10-10","Released",93,"Avatar Audio Post Production, Epic Pictures Group, Bowsie Workshop, E-Color Studios, Point.360, Tailored Films, ","Ireland, "
"199",0,0,"Countrycide","Abby and Mike are on a long road trip to her sister's wedding when they stop to camp out for the night. Soon they're lost in the woods and at the mercy of nature--and something more sinister.",2.308727,0,"2017-09-08","Released",NA,"Brett Kelly Entertainment, ","Canada, "
"200",3000000,0,"Ravenous","In a village, things have changed. Some of the people are not what they were anymore. They start attacking their families, their friends, their neighbours... We call them ""Les Affamés"" (The Hungry). A few survivors go deep into the forest to escape them.",6.588085,67,"2017-10-20","Released",104,"La Maison de Prod, ","Canada, "
"201",35000000,700381748,"It","In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",22.824862,7702,"2017-09-05","Released",134,"RatPac-Dune Entertainment, New Line Cinema, Vertigo Entertainment, Lin Pictures, KatzSmith Productions, ","United States of America, "
"202",30000000,44516999,"mother!","A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",25.265569,1982,"2017-09-13","Released",121,"Protozoa Pictures, ","United States of America, "
"203",0,0,"Todd and the Book of Pure Evil: The End of the End","The animated conclusion to the live action Todd and The Book Of Pure Evil Show. Todd tries to mend his friendship with Curtis after killing his girlfriend. The book has returned along with Hannah and there is talk of a new Pure Evil one.",2.261317,1,"2017-09-03","Released",77,"Smiley Guy Studios, Aircraft Pictures, Corvid Pictures, Frantic Films Live Action Productions, ","Canada, "
"204",0,0,"Filippa","A dad comes home after work and his daughter wants to play hide and seek. But is it really his daughter?",2.235542,0,"2017-09-01","Released",5,", , ","Sweden, "
"205",0,0,"The Devil and Father Amorth","William Friedkin attends an exorcism with Father Gabriele Amorth, as he treats an Italian woman named Cristina for the ninth time. Prior to filming, Cristina had purportedly been experiencing behavioral changes and “fits” that could not be explained by psychiatry, and which became worse during Christian holidays.",4.667924,2,"2018-04-20","Released",68,"LD Entertainment, The Orchard, ","United States of America, "
"206",0,0,"Weightless Bird In A Falling Cage","A faceless protagonist witnesses the alienation of gentrification as his home is overtaken by development. the forces behind it are demanding him to leave, but also consequently push him further and further into his not-home.",0.150269,0,"2017-08-29","Released",12,"Mutant Fish Productions, ","United States of America, "
"207",0,0,"Adult Babies","A group of high-powered, middle-aged white men go to this place to take refuge from the stresses of their daily lives and spend time relaxing and regressing as “adult babies.” It’s set in a beautiful, secret location but this is not their only function. As adult babies, they are there to refuel the world’s economy by sinister and unusual means.",2.208673,1,"2017-08-26","Released",80,", , ","United States of America, "
"208",0,0,"Veronica","Madrid, 1990s. After making a Ouija with friends, a teenager is besieged by dangerous supernatural presences that threaten to harm her whole family. Inspired by terrifying police files never solved.",8.336444,412,"2017-08-25","Released",105,"Apaches Entertainment, ","Spain, "
"209",0,0,"Leatherface","A young nurse is kidnapped by a group of violent teens who escape from a mental hospital and take her on the road trip from hell. Pursued by an equally deranged lawman out for revenge, one of the teens is destined for tragedy and horrors that will destroy his mind, moulding him into a monster named Leatherface.",10.41441,337,"2017-09-14","Released",88,"Lionsgate, Campbell Grobman Films, LF2 Productions, Mainline Pictures, Millennium Films, ","United States of America, "
"210",40000000,0,"Death Note","A young man comes to possess a supernatural notebook, the Death Note, that grants him the power to kill any person simply by writing down their name on the pages. He then decides to use the notebook to kill criminals and change the world, but an enigmatic detective attempts to track him down and end his reign of terror.",12.366625,1657,"2017-08-25","Released",101,"Vertigo Entertainment, Lin Pictures, Netflix, ","United States of America, "
"211",0,0,"Susu","Two Chinese girls take a film transcription job at a heritage English countryside mansion. Discovering entangled family secrets about the Kunqu Opera star Susu, they find it almost impossible to escape, physically and emotionally.",2.383232,0,"2017-08-25","Released",106,", , ",", , "
"212",0,0,"Redwood","A couple hiking out in the woods, disturbe a nest of vampires.",3.149694,4,"2017-08-24","Post Production",NA,"Stern Pictures, ","United Kingdom, "
"213",0,0,"Diane","When a disabled war veteran discovers the dead body of a beautiful singer in his back yard, his fascination with her photographic image soon turns to obsession",0.081416,0,"2017-08-24","Released",82,", , ","United States of America, "
"214",0,0,"Vidar the Vampire","A Christian farmer searching for a higher purpose to life, falls into sin and wakes up as the Prince of Darkness in the city of Stavanger, Norway.",2.973272,0,"2017-08-23","Released",83,", , ","Norway, "
"215",0,0,"Victor Crowley","Ten years after the events of the original movie, Victor Crowley is mistakenly resurrected and proceeds to kill once more.",3.497037,24,"2017-09-12","Released",83,"ArieScope Pictures, ","United States of America, "
"216",0,0,"The Hatred","Four young women travel to their college professor's new country home for a weekend getaway, only to discover that the house has a malevolent past.",4.201499,20,"2017-08-17","Planned",94,"Westridge Films, ","United States of America, "
"217",0,0,"The Night I Dance With Death","Jack is having a party with some friends. Disused, he decides to take a psychedelic drug. With a lighter mind, he enjoys the moment, his belly rejecting his visceral anguish as the evening progress. Arrives the time when he confronts a too big anxiety of which he cannot get rid of.",0.142589,0,"2017-08-11","Released",6,"SUPAMONKS, ","France, "
"218",3000,0,"Sargad","Sargad is about a young woman, Elina, that drives to a cabin with her mom and younger sister to spread her dad's ashes. They encounter three brothers that will make their weekend a living hell.",0.479526,1,"2017-08-04","Released",94,"Cuprite Productions, Bloody FIerce Productions, ","Sweden, "
"219",0,0,"Good Manners","Clara, a lonely nurse from the outskirts of São Paulo, is hired by mysterious and wealthy Ana as the nanny for her unborn child. The two women develop a strong bond, but a fateful night changes their plans.",3.158116,6,"2017-08-04","Released",130,"Dezenove Som e Imagens Produções, ","France, Brazil, "
"220",0,0,"Braxton","Every town has a devil. For the small community of Braxton, that devil is Tommy Miller. A bullied and tormented teen who finally snapped, killing his friends and family at the annual Braxton town hall party, Miller escaped into the woods, never to be seen or heard from again. Until now. Ten years later, a group of fresh-faced teens find themselves targeted by a masked man in a hooded cloak. It's up to Detective Ryan Fenton and his fish-out-of-water partner to protect the town from Miller's clutches; there's just one issue - Ryan himself is a survivor of the original massacre. Is Miller opening up a new chapter, or has he returned to attend to some unfinished business?",0.161848,1,"2017-08-03","Released",111,"What's Next Films, ","Ireland, United Kingdom, "
"221",0,0,"Indiana","A disillusioned demon hunter considers leaving the field, but on the insistence of his more eager partner, agrees to take on one more case that could change his life forever.",0.103556,1,"2017-07-30","Released",NA,", , ",", , "
"222",0,0,"Another WolfCop","An alcoholic cop experiences blackouts and starts turning into a werewolf when the full moon appears in the sky.",0.942872,7,"2017-12-01","Released",82,"Cinecoup, Vortex, ","Canada, "
"223",0,0,"Photokill","A thief steals a camera that he later discovers contains photos of a hideous crime. Now he and his girlfriend fear they are the next target as the photographer seeks revenge.",0.645553,1,"2017-07-28","Released",20,", , ","United States of America, "
"224",0,0,"The Call","There's a monster in my room...",0.067183,0,"2017-07-25","Released",2,", , ",", , "
"225",0,0,"Sinista Sinista","Something weird is happening... something will come in...",0.070088,0,"2017-07-22","Released",7,", , ","Austria, Germany, "
"226",0,0,"Amityville: The Awakening","Belle, her little sister, and her comatose twin brother move into a new house with their single mother Joan in order to save money to help pay for her brother's expensive healthcare. But when strange phenomena begin to occur in the house including the miraculous recovery of her brother, Belle begins to suspect her Mother isn't telling her everything and soon realizes they just moved into the infamous Amityville house.",9.278299,407,"2017-07-20","Released",85,"Blumhouse Productions, Miramax Films, Dimension Films, ","United States of America, "
"227",0,0,"Sequence Break","A surreal sci-fi romance wherein a beautiful young woman and strange metaphysical forces threaten the reality of a reclusive video arcade technician, resulting in bizarre biomechanical mutations and a shocking self-realization.",0.654199,6,"2017-07-18","Released",80,", , ",", , "
"228",0,0,"Allegretto","A housewife has an unexpected guest at night but things are not as they seem. This independent, uber low budget short mystery thriller with twists can also be seen from a feminist perspective about women issues in Turkey.",0.064883,0,"2017-07-17","Released",5,", , ","Turkey, "
"229",0,0,"Tokyo Ghoul","Ken Kaneki (Masataka Kubota) is a university student. He becomes injured by Rize, a human eating ghoul. Ken is saved from the ghoul when a steel frame falls on Rize. They are both sent to the hospital. Ken receives an organ transplant from Rize and becomes a half ghoul.",2.280478,31,"2017-07-16","Released",119,"Shochiku Co., Ltd., ","Japan, "
"230",0,0,"Help Me","A young college student studies hard at the last minute for an important exam, turning up late in result, once sat down at her desk, she falls asleep immediately and time stops, now she wonders the halls feeling an unfamiliar presense.",0.068978,0,"2017-07-15","Released",15,", , ","United Kingdom, "
"231",0,0,"Difficulty Breathing","Subject of a violent attack, a young woman becomes recluse. As her fear to leave home escalates, her paranoia begins to run wild. Now immersed within a pool of self-nurtured insanity, she slowly starts to drown.",0.064733,0,"2017-07-15","Released",40,", , ","Japan, "
"232",0,0,"Outdoor Begins","Brutal killings occur at a campsite over a cursed mask. From horror and sex comedy to musical, Outdoor Begins appeals to audiences by covering all kinds of genres.",3.598049,1,"2017-07-14","Released",92,", , ","South Korea, "
"233",0,0,"Black Hollow Cage","A girl who lives in a secluded house with her father and her dog finds a mysterious black cube in the woods with the ability to change the past.",4.539892,9,"2017-07-04","Released",116,"Asallam Films, ","Spain, "
"234",0,0,"Hostile","Juliette, a lone survivor of an apocalyptic era, fights to survive against hunger, thirst, a broken leg and strange disturbing creatures that only comes out at nighttime.",7.771746,15,"2017-07-04","Released",82,"Full Time Films, ","France, "
"235",0,0,"Dead Shack","On a weekend getaway at a rundown cabin in the woods, Jason, a cautious teen, his crude best friend Colin and his fearless older sister Summer are forced to work together, grow up and save their hard-partying parents from their predatory neighbor intent on feeding them all to her undead family.",2.73911,10,"2017-10-15","Released",85,"Trilight Entertainment, Goodbye Productions, ","Canada, "
"236",1000000,0,"The Endless","Two brothers return to the cult they fled from years ago to discover that the group's beliefs may be more sane than they once thought.",5.417297,15,"2017-11-10","Released",111,", , ","United States of America, "
"237",0,0,"Double Date","Meet innocent Jim, terrified of girls, and on a reluctant quest to prove his manhood the night before he turns 30. He and his cocky friend Alex think they’ve hit the jackpot when they meet the beautiful siblings Kitty and Lulu, who seem up for anything on a wild party-fuelled night. But little do they know that the femmes fatales want to make Jim lose much more than just his virginity… Getting laid has never been so bloody difficult.",3.600965,9,"2017-06-30","Released",90,"Dignity Film Finance, Merrymeet Films, Stigma Films, ","United Kingdom, "
"238",0,0,"The Real Thing","Episodic movie about a curious bus trip to class camp.",0.0651,0,"2017-06-29","Released",75,", , ",", , "
"239",0,0,"The Mansion","A band of students comes to celebrate the New Year in an old manor house isolated from everything. But soon after their arrival, strange events disrupt the atmosphere, before the party turns squarely to the nightmare ...",4.515605,125,"2017-06-21","In Production",NA,"Gaumont Distribution, ","France, "
"240",0,0,"Desolation","A mother takes her son on a trip into remote wilderness to scatter his father's ashes; they must confront their worst fears when a lone hiker begins following them.",5.43904,4,"2017-12-15","Released",78,", , ",", , "
"241",0,0,"Tommy Can't Sleep","Tommy can't sleep because there's rats in his room. A short film by Die Antwoord.",2.250788,1,"2017-06-20","Released",5,"Zef Films, ",", , "
"242",15000000,305092201,"Annabelle: Creation","Several years after the tragic death of their little girl, a dollmaker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the dollmaker's possessed creation, Annabelle.",19.011824,2164,"2017-08-03","Released",109,"Atomic Monster, New Line Cinema, The Safran Company, Warner Bros., ","United States of America, "
"243",0,0,"Innocent Curse","Children have been vanishing in a small town. The adults around the missing children die suspiciously three days after their disappearance, spurring an investigation into the disappearances by a newspaper reporter and preschool worker.",2.515205,2,"2017-06-17","Post Production",111,"Shochiku Co., Ltd., ","Japan, "
"244",0,0,"Last Day in Paradise","",0.097222,0,"2017-06-17","Released",NA,"La Femis, ","France, "
"245",0,0,"Bride of Frankie","In this feminist nod to Mary Shelley's FRANKENSTEIN, a not-so-mad scientist builds a mate for her mentor's lonely creature with electrifying, and deadly, results.",0.05885,0,"2017-06-16","Released",19,", , ","United States of America, "
"246",0,0,"Snap Trap","Have you heard about the new app, Snap Trap?  ""Be careful what filter you use...""",0.05884,0,"2017-06-13","Released",4,", , ",", , "
"247",0,0,"I Love Eva Marsh","Summer 1996. A small town nestled in the shadow of a gigantic factory. Ben, a shy eleven year old boy, lives there alone with his mom when she leaves him to strike. The coming of the troubling Eva in his bunch disturbs him a little bit more, especially when she mentions the legend of a mysterious creature hidden under a nearby lake's pontoon. As a game, Eva challenges Ben: walk through the ""pontoon of the death"", and come back. But Ben fails miserably. At night, the Creature appears to him.",0.120348,1,"2017-06-10","Released",24,"Origine films, ","France, "
"248",0,0,"Escape Room","Six friends test their intelligence in a game that takes a dark turn.",7.63347,72,"2017-10-26","Released",81,"Universum Film, ","United States of America, "
"249",0,0,"The Passenger","Moscow. 1970. The hero of the USSR, cosmonaut Nikolai Valerievich Basov, tries to recover from a tragedy that darkened his life. He leads a solitary life, having withdrawn into his apartment. Nikolai hardly notices the world around him and can no longer relate to life as he did before his accident – the fatal 36 hours after an emergency landing in the taiga, which left an indelible trace on his life.  After a strike of fate, people start to mysteriously disappear around Basov. He suddenly realizes that it is not simple to get rid of this strange influence of outer space ...",0.288869,0,"2017-06-09","Released",11,", , ",", , "
"250",0,0,"Central Park","Central Park is a unique, genre bending thriller/horror film that spans one night in the worlds' most famous park. Six best friends, high school students, prepare for a night of fun. School is boring, family life unbearable, and Harold and his friends have turned Central Park into their 'spot'. Young and invincible; Harold and his crew own this city. Unbeknownst to them, a revenge-seeking executioner prepares to kill them off one by one to pay for the sins of the father.",0.923846,0,"2017-06-06","Released",90,"Feast and Bourbon Films, ","United States of America, "
"251",0,0,"Hoot","Funny short horror film.",0.057648,0,"2017-06-04","Released",2,", , ",", , "
"252",0,0,"Monsters Among Men","An egocentric businessman awakens deep in the woods to find he has been abducted by a subversive group of bloodthirsty vampires disguised and living among us. He must not only escape their clutches, but save his beloved girlfriend before time, the truth, and his kidnappers catch up with him.",2.583527,1,"2017-06-03","Released",96,"Project Dark Films, Cult of Moi and Vous Film Producioni Company, S & N Productions, ","United States of America, "
"253",0,0,"Boar","A group of teenagers find themselves in a wood with a killer pig.",2.401291,1,"2017-05-31","Post Production",NA,", , ","Australia, "
"254",0,0,"The Claw","The deadliest arcade game.",0.055471,0,"2017-05-27","Released",1,", , ",", , "
"255",0,0,"Real Gods Require Blood","Manchester, 1990. On a troubled estate, Alice is roped into babysitting for her neighbour, whose children claim to feed a nightly visitor from Hell. Between gangland tensions, local superstition and drug withdrawal, Alice must decide whether to abandon her new wards or stay the night.",1.017562,1,"2017-05-24","Released",20,"Escape Films, ","United Kingdom, "
"256",0,0,"Glitch","Something goes wrong when a woman uses VR.",0.154969,0,"2017-05-24","Released",1,", , ",", , "
"257",0,2205074,"The Killing of a Sacred Deer","A teenager's attempts to bring a brilliant surgeon into his dysfunctional family take an unexpected turn.",14.656445,596,"2017-10-20","Released",121,"Element Pictures, Three Point Capital, A24, Film4 Productions, ","United Kingdom, United States of America, Ireland, "
"258",125000000,407778013,"The Mummy","Though safely entombed in a crypt deep beneath the unforgiving desert, an ancient queen whose destiny was unjustly taken from her is awakened in our current day, bringing with her malevolence grown over millennia, and terrors that defy human comprehension.",15.959846,3281,"2017-06-06","Released",110,"Secret Hideout, Universal Pictures, Dark Universe, Dentsu, Sean Daniel Company, Perfect World Pictures, ","China, Japan, United States of America, "
"259",0,0,"Puppeteered","Short horror film.",0.054121,0,"2017-05-14","Released",1,", , ",", , "
"260",0,0,"Visions of the Abyss","A man is plunged into a surreal world after he finds his girlfriend murdered.",0.177153,1,"2017-05-11","Released",7,"PVA Film Studios, ","United States of America, "
"261",97000000,232380243,"Alien: Covenant","Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world – which has its sole inhabitant the 'synthetic', David, survivor of the doomed Prometheus expedition.",33.5961,3803,"2017-05-09","Released",122,"Scott Free Productions, Brandywine Productions, TSG Entertainment, 20th Century Fox, ","Australia, Canada, New Zealand, United Kingdom, United States of America, "
"262",0,0,"Lake Alice","The Thomas family goes out to their forest cabin to celebrate Christmas together with their daughter and her boyfriend. But their first festive period together may be their last…",3.489203,16,"2017-05-08","Released",80,"Glass Horse Films, Gas Lamp Entertainment, ","United States of America, "
"263",0,0,"The Shortest Horror Movie Ever","It's that time again.",0.052972,0,"2017-05-08","Released",1,", , ",", , "
"264",0,0,"Montrak","",0.0856,0,"2017-05-06","Released",NA,"TBC Filmproduktion, ","Germany, "
"265",0,0,"The Lucifer Effect","The film centers around 8 people, from all walks of life, who thought they had bought a 'movie role' in a horror film, only to be locked inside the haunted mental asylum to test ""The Lucifer Effect"" experiment.",2.333862,4,"2017-05-05","Released",NA,"Lucifer Effect Films, ","United Kingdom, United States of America, "
"266",5000000,0,"It Comes at Night","Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son, but this will soon be put to test when a desperate young family arrives seeking refuge.",16.678875,781,"2017-06-09","Released",91,"A24, Animal Kingdom, ","United States of America, "
"267",0,0,"Out of the Shadows","A newly married detective and his pregnant wife move into their dream home unaware of its dark history. When his wife claims their baby is being tormented by a supernatural force and seeks the help of a renegade demonologist, he must investigate the past to save his family.",2.166358,0,"2017-04-29","Released",91,"Metrol Technology, bronte pictures, Head Gear Films, Kreo Films FZ, Maddfilms, ","Australia, "
"268",0,0,"I Am the Doorway","A sci-fi horror film based on the story by Stephen King. A first person POV perspective allows the audience to get inside the head of an astronaut trapped in a spaceship, as a strange virus grows inside him, altering his mind. To save himself he must take drastic action.",3.494802,1,"2017-04-28","Released",15,", , ","Czech Republic, "
"269",0,0,"Stephanie","An orphaned young girl with girl with unworldly powers is taken in by a man and woman who claim to be her parents.",6.442832,22,"2017-04-27","Released",86,"Gotham Group, Blumhouse Productions, ","United States of America, "
"270",0,0,"Superpower Girl","“Superpower girl” Mina, is in the top of her class, the center of attention and the envy of everyone. “No-power girl” Juri is the total opposite, as her classmates sometimes forget she even exists. One day, Mina can't seem to close her eyelids, while Juri discovers her hidden powers.",0.051765,0,"2017-04-27","Released",24,", , ","South Korea, "
"271",0,88,"Flora","In 1929, an expedition of university botanists enter an uncharted forest where they discover, and must escape an ancient organism.",0.102203,0,"2017-04-27","Released",NA,", , ","Canada, "
"272",0,0,"Devil's Gate","Set in the small town of Devil's Gate, North Dakota, the film examines the disappearance of a local woman and her young son. Schull plays an FBI agent who helps the local sheriff search for answers. Partnering with a deputy , they track down the missing woman's husband and find that nothing is as it seems.",5.669318,21,"2017-04-24","Post Production",94,"Mednick Productions, Caramel Films, ","United States of America, Canada, "
"273",0,0,"Strangers Within","Sam and her friends are terrorised during a party by a group of young men on a desperate hunt for something in her house.",0.185161,1,"2017-04-24","Released",95,", , ",", , "
"274",0,0,"Boatboy","A man wants to buy a boat and meets with a mysterious boat seller.",0.071764,0,"2017-04-24","Released",17,"Gloomy Elk, ","Norway, "
"275",0,0,"Tilt","All seems normal with Joseph and Joanne. Joanne is pregnant with their first child. Life in their little urban house is cozy and familiar. But something is off about Joseph. He doesn’t seem excited about the baby. Work on his documentary is becoming increasingly untethered. As Joseph struggles to maintain the routines of his domestic life, his mask begins to slip. Late at night, while Joanne thinks he is working, Joseph prowls the streets of Los Angeles, deliberately courting danger. Joanne is growing worried about Joseph’s odd behavior. But not as worried as she should be.",2.42868,3,"2017-04-22","Post Production",99,"Rekon Productions, ","United States of America, "
"276",0,0,"The Candle","Ryder makes a wish for all of her dreams to come true. Problem is, she didn't realize it included her nightmares.",0.086004,1,"2017-04-21","Released",9,", , ","United States of America, "
"277",0,0,"My Friend Dahmer","Jeffrey Dahmer struggles with a difficult family life as a young boy. During his teenage years he slowly transforms, edging closer to the serial killer he becomes.",7.181095,63,"2017-11-03","Released",107,"Attic Light Films, Ibid Filmworks, Aperture Entertainment, ","United States of America, "
"278",0,0,"Psychopaths","A sprawling, psychedelic ensemble piece that follows several serial killers over the course of a single night.",2.429427,5,"2017-04-20","Released",85,"High Window Films, Glass Eye Pix, ","United States of America, "
"279",150,0,"Madhouse Mitchel","Creeping from the halls of the maze brain, corruption and terror is woven by devils born from the denied errors of mankind.",0.050761,0,"2017-04-20","Released",14,"Mutant Fish Productions, ","United States of America, "
"280",0,0,"The Sleep Curse","“The King of Gore” Herman Yau returns with a gruesome tale that follows the cursed life of a young translator who collaborated with the enemy during Japan’s wartime occupation. He is tormented by guilt after turning his back on the comfort women who were mercilessly murdered. Forty-five years later, his sin comes back to haunt his son, a professor specializing in sleeping disorders who begins a terrible experiment to exorcise his father’s ghost.",1.306315,9,"2017-04-17","Released",102,"Stellar Megamedia, Emperor Motion Pictures, ","Hong Kong, "
"281",0,0,"Z/Rex: The Jurassic Dead","A crack-pot scientist aligns with the Axis of Evil to bring down the United States with EMP blasts, toxic zombification gas and by unleashing the ultimate undead killing monstrosity: the Z-REX. When a hot-wired militia squad and a crew of college hipsters are thrown together to do something about it, chaotic Predator-Thunder action runs amok.",2.466369,2,"2017-04-15","Released",82,", , ","United States of America, "
"282",0,0,"Soul Copyright","Colin Zsigmond is a middle-aged novelist suddenly turned wealthy and famous after decades of hardship and poverty. One evening during a literary lecture, the recently divorced man meets Phoebe Lee, an exotic woman with whom he starts a steamy romance. At first, it seems he has found himself the perfect muse. Phoebe is young, ravishing, madly in love, and an English major student to top it off. But slowly her mysterious behavior starts to trouble him. Something isn’t quite right, as she appears to be leading a secret life. When Colin starts to investigate, it turns out his past is coming back to haunt and terrorize him in a rather unexpected way.",1.789892,0,"2017-04-19","Released",120,"Zeno Pictures, DV Release, ","Belgium, "
"283",0,0,"Replace","Kira's skin starts to age rapidly, dry out and crumble away. But then she discovers that she can replace her own skin with somebody else's.",5.218562,3,"2018-05-03","Released",101,"ULTRA 8 PICTURES, Sparkling Pictures, Gerhard Lidl Film, Eberhard Müller Filmproduktion, ","Germany, Canada, "
"284",0,0,"Summer people","Four young adults use ritual magic to summon a spirit. What they don't know is that the location of their ritual is sacred and protected by the townspeople, who live there. Those townspeople are sworn to protect the spirits of their land by any means necessary",0.049412,0,"2017-04-10","Released",67,", , ","United States of America, "
"285",0,0,"Forgotten Scares: An In-depth Look at Flemish Horror Cinema","The feature-length documentary ""Forgotten Scares"" goes back to the birth of Flemish horror in the '70s and shines a bright light on the future of horror in Belgium. The viewer gets a chance to discover long forgotten - and even unfinished - genre gems and learn in-depth info about underrated 'splatter and gore'-fests, post-apocalyptic movies, slasher-films, nazisploitation, women-in-prison and other fantastical Flemish genre benders through the eyes of the directors, producers, composers, principal actors and genre experts. ""Forgotten Scares"" is illustrated by rare behind the scene footage, classic film scenes, production stills, promotional art and even never before seen videos out of the vaults of the filmmakers.",0.070521,0,"2017-04-09","Released",96,", , ","Belgium, "
"286",0,0,"Among Us","After the mysterious death of their young son, a couple desperately flees to a remote lake house to escape the unrelenting haunting following them only to discover the mysterious entity is still very much a part of their lives.",2.619624,6,"2017-04-08","Released",91,"Kitchen Table Films, ","United States of America, "
