"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"87",0,0,"Most Likely to Murder","Billy, the coolest kid in high school, comes back to his hometown 15 years later to find he’s no longer cool and the girl he still has feelings for now dates the former town outcast. Billy becomes obsessed with proving the outcast is a murderer.",5.302343,7,"2018-03-12","Post Production"
"88",0,0,"Boundaries","Single mom Laura, along with her awkward 14 year-old son Henry is forced to drive Jack, her estranged, care-free pot dealing father across country after he's kicked out of yet another nursing home.",1.836454,0,"2018-06-22","Released"
"89",0,0,"Thunder Road","Officer Arnaud raises his daughter as a love letter to his late Mom.",0.759805,0,"2018-03-12","Post Production"
"90",0,0,"Write When You Get Work","Write When You Get Work is a comedy of money and access, a NY love story set in the Bronx and at a pricey school for girls on the Upper East Side of Manhattan. Years after they’ve parted ways, Jonny Collins pursues Ruth Duffy for love — and profit.",0.56254,0,"2018-03-12","Post Production"
"91",0,0,"Wild Honey Pie!","Gillian and Oliver have reached the Seven Year Itch moment in their Marriage, being of the melodramatic persuasion they itch till their relationship bleeds!",0.485246,0,"2018-03-12","Post Production"
"92",0,0,"Family","An emotionally stunted aunt tries to bond with her thirteen year old niece, who wants nothing more than to run away from home and become a juggalo.",0.594058,0,"2018-03-11","Released"
"93",0,0,"We Win","A happy couple's relationship unravels during a game of ""Mafia.""",0.308091,0,"2018-03-11","Post Production"
"94",0,0,"The New Romantic","Blake Conway, aspiring journalist, hopeless romantic and college senior, is terrified of graduating. In order to escape her looming post-graduation fate that includes student debt and zero romantic prospects, she becomes a sugar baby. As she documents the adventure in the hopes of winning a journalism award with a generous cash prize, she sets out on a quest to figure out if society is right to judge these woman and if her own self worth comes with a price.",2.925024,0,"2018-03-11","Post Production"
"95",0,0,"Shiva Baby","At a shiva with her parents, a college student runs into her sugar daddy.",0.332095,0,"2018-03-11","Post Production"
"96",0,0,"Brothers' Nest","With their Mother dying of cancer, intent on changing her will to benefit her new husband before she dies, two brothers go to extreme and deadly lengths to protect their inheritance from being signed away before it’s too late.",0.729125,0,"2018-03-11","Post Production"
