"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"385",27000000,13000000,"Suspect Zero","A killer is on the loose, and an FBI agent sifts through clues and learns that the bloodthirsty felon's victims of choice are other serial killers.",6.297823,129,"2004-08-27","Released"
"386",150000000,836297228,"Transformers: Revenge of the Fallen","Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",3.919975,3905,"2009-06-19","Released"
"387",0,0,"Seven Days in May","A U.S. Army general alerts the president of a planned military coup against him.",5.478285,61,"1964-02-12","Released"
"388",0,20324096,"The Presidio","Jay Austin is now a civilian police detective. Colonel Caldwell was his commanding officer years before when he left the military police over a disagreement over the handling of a drunk driver. Now a series of murders that cross jurisdictions force them to work together again. That Austin is now dating Caldwell's daughter is not helping the relationship at all.",5.915814,97,"1988-06-10","Released"
"389",50000000,9851610,"Jade","Someone does a nasty hatchet job on a San Fransisco big noise and the Assistant D.A. takes charge of the investigation. Through a web of blackmail and prostitution involving the Governor, an old lover of the law man emerges as a prime suspect and he has to deal with his personal feelings as well as the case.",4.975828,63,"1995-10-13","Released"
"390",0,0,"Down to Earth","After dying before his time, an aspiring comic gets a second shot at life... by being reincarnated as a wealthy but un-likable businessman.",6.143246,130,"2001-02-16","Released"
"391",20000000,0,"Popeye","Popeye is a super-strong, spinach-scarfing sailor man who's searching for his father. During a storm that wrecks his ship, Popeye washes ashore and winds up rooming at the Oyl household, where he meets Olive. Before he can win her heart, he must first contend with Olive's fiancé, Bluto.",6.612112,196,"1980-12-12","Released"
"392",0,0,"Charlotte's Web","Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",5.128454,125,"1973-03-01","Released"
"393",0,0,"Hell","In 2016 the sun has turned the entire world into a scorched and barren wasteland. The humans who have survived are either resourceful or violent, and sometimes both. Marie, her little sister Leonie, and best friend Phillip, are in a car headed to the mountains - rumor has it there is water there. Along the way they meet Tom, a first-rate mechanic. But can they trust him? Fraught with deep distrust, the group is lured into an ambush where their real battle for survival begins.",5.560719,98,"2011-09-20","Released"
"394",40000000,0,"Drillbit Taylor","Three kids hire a low-budget bodyguard to protect them from the playground bully, not realising he is just a homeless beggar and petty thief looking for some easy cash.",8.146173,374,"2008-03-20","Released"
"395",0,24689703,"Summer Rental","Jack Chester, an overworked air traffic controller, takes his family on vacation to the beach. Things immediately start to go wrong for the Chesters, and steadily get worse. Jack ends up in a feud with a local yachtsman, and has to race him to regain his pride and family's respect.",5.513845,53,"1985-08-09","Released"
"396",22000000,64892670,"Staying Alive","It's five years later and Tony Manero's Saturday Night Fever is still burning. Now he's strutting toward his biggest challenger yet - making it as a dancer on the Broadway stage.",6.602942,134,"1983-07-11","Released"
"397",25000000,79817939,"The Golden Child","A detective specializing in missing children is on a madcap mission to save a youth with mystical powers who's been abducted by an evil cult. He battles a band of super-nasties, scrambles through a booby-trapped chamber of horrors and traverses Tibet to obtain a sacred dagger.",7.181704,385,"1986-12-12","Released"
"398",0,0,"Paper Moon","During the Great Depression, a con man finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership.",5.992706,202,"1973-05-09","Released"
"399",0,44527234,"The Odd Couple","Felix Ungar has just broken up with his wife. Despondent, he goes to kill himself but is saved by his friend Oscar Madison. With nowhere else to go, Felix is urged by Oscar to move in with him, at least for a while. The only problem is that Felix is neat, tidy, and neurotic, whereas Oscar is slovenly and casual.",6.479343,163,"1968-02-07","Released"
"400",0,0,"Mommie Dearest","In this biographical film, glamorous yet lonely star Joan Crawford takes in two orphans, and at first their unconventional family seems happy. But after Joan's attempts at romantic fulfillment go sour and she is fired from her contract with MGM studios, her callous and abusive behavior towards her daughter Christina becomes even more pronounced. Christina leaves home and takes her first acting role, only to find her mother's presence still overshadowing her.",3.76758,68,"1981-09-18","Released"
"401",5000000,0,"April Fool's Day","A group of eight college friends gather together at an island mansion belonging to heiress Muffy St. John to celebrate their final year of school. They soon discover that each has a hidden secret from their past which is revealed, and soon after, they turn up dead.",6.18757,97,"1986-03-27","Released"
"402",35000000,0,"The Wild Thornberrys Movie","Eliza and Debbie are two sisters who don't always get along. But their relationship is put to the test when Debbie's life is in danger, and Eliza might have to give up her power to talk to animals....",5.387097,65,"2002-12-20","Released"
"403",0,0,"Leap of Faith","Jonas Nightengale is a fraudulent Christian faith healer who makes a living travelling around America holding revival meetings and conducting 'miracles' with the help of his friend and manager, Jane, and their entourage. One of their trucks breaks down in Rustwater, a town in desperate need of rain to save their crops. While waiting for spare parts, Jonas decides to hold a revival meeting in the town. The local sheriff, Will Braverman, is skeptical and tries to prevent his town and its people from being conned. However a local disabled boy, Boyd, believes Jonas could make him walk again. Events in Rustwater make Jonas examine his own faith and doubts.",5.88317,65,"1992-12-18","Released"
"404",0,25434291,"Top Five","A comedian tries to make it as a serious actor when his reality-TV star fiancé talks him into broadcasting their wedding on her TV show.",6.851199,244,"2014-12-12","Released"
"405",0,0,"Mandingo","A slave owner in the 1840s trains one of his slaves to be a bare-knuckle fighter.",3.58037,26,"1975-06-06","Released"
"406",2600000,0,"The Heiress","Dull and plain Catherine (Olivia de Havilland) lives with her emotionally distant father, Dr. Sloper (Ralph Richardson), in 1840s New York. Her days are empty -- filled with little more than needlepoint. Enter handsome Morris Townsend (Montgomery Clift), a dashing social climber with his eye on the spinster's heart and substantial inheritance. William Wyler's Oscar-winning film is an adaptation of the Henry James novel Washington Square.",3.814203,52,"1949-10-06","Released"
"407",25,13,"Angela's Ashes","Based on the best selling autobiography by Irish expat Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the poverty endemic in the slums of pre-war Limerick. The film opens with the family in Brooklyn, but following the death of one of Frankie's siblings, they return home, only to find the situation there even worse. Prejudice against Frankie's Northern Irish father makes his search for employment in the Republic difficult despite his having fought for the IRA, and when he does find money, he spends the money on drink.",4.993309,82,"1999-12-25","Released"
"408",0,18137661,"Milk Money","Three young boys pool their money and pay V, a kindhearted prostitute, to strip for them. Afterward, she drives them home to the suburbs -- but then her car breaks down. It's just as well, though, because a mobster named Waltzer is after her, and V realizes the suburbs are the perfect place to hide. But things get a lot more complicated when V falls in love with Tom, a single father who is unaware of her real profession.",4.271986,73,"1994-08-31","Released"
"409",18000000,24911670,"Catch-22","A bombardier in World War II tries desperately to escape the insanity of the war. However, sometimes insanity is the only sane way to cope with a crazy situation. Catch-22 is a parody of a ""military mentality"" and of a bureaucratic society in general.",6.241609,95,"1970-06-24","Released"
"410",0,0,"The Spy Who Came in from the Cold","British agent Alec Leamas refuses to come in from the cold war during the 1960s, choosing to face another mission, which may prove to be his final one.",4.130538,89,"1965-12-16","Released"
"411",2500000,10000000,"Hud","Hud Bannon is a ruthless young man who tarnishes everything and everyone he touches. Hud represents the perfect embodiment of alienated youth, out for kicks with no regard for the consequences. There is bitter conflict between the callous Hud and his stern and highly principled father, Homer. Hud's nephew Lon admires Hud's cheating ways, though he soon becomes too aware of Hud's reckless amorality to bear him anymore. In the world of the takers and the taken, Hud is a winner. He's a cheat, but, he explains, ""I always say the law was meant to be interpreted in a lenient manner.""",5.255897,85,"1963-05-29","Released"
"412",0,0,"Heaven Can Wait","Joe Pendleton is a quarterback preparing to lead his team to the superbowl when he is almost killed in an accident. An overanxious angel plucks him to heaven only to discover that he wasn't ready to die, and that his body has been cremated. A new body must be found, and that of a recently murdered millionaire is chosen. His wife and accountant, the murderers, are confused by this development, as he buys the L.A. Rams in order to once again quarterback them into the Superbowl.",5.863395,114,"1978-06-28","Released"
"413",0,0,"Holiday Inn","Lovely Linda Mason has crooner Jim Hardy head over heels, but suave stepper Ted Hanover wants her for his new dance partner after femme fatale Lila Dixon gives him the brush. Jim's supper club, Holiday Inn, is the setting for the chase by Hanover and manager Danny Reed. The music's the thing.",5.20311,71,"1942-07-10","Released"
"414",28000000,41230799,"Private Parts","The auto-biographical story of Howard Stern, the radio-rebel who is now also a TV-personality, an author and a movie star.",4.629037,131,"1997-03-07","Released"
"415",30000000,34252847,"Bad News Bears","Morris Buttermaker is a burned-out minor league baseball player who loves to drink and can't keep his hands to himself. His long-suffering lawyer arranges for him to manage a local Little League team, and Buttermaker soon finds himself the head of a rag-tag group of misfit players. Through unconventional team-building exercises and his offbeat coaching style, Buttermaker helps his hapless Bears prepare to meet their rivals, the Yankees.",5.599374,95,"2005-07-22","Released"
"416",0,35114428,"Summer School","A high-school gym teacher has big plans for the summer, but is forced to cancel them to teach a ""bonehead"" English class for misfit goof-off students. Fortunately, his unconventional brand of teaching fun field trips begins to connect with them, and even inspires ardor in some.",5.167064,80,"1987-07-22","Released"
"417",0,6575282,"Strange Wilderness","With the ratings dropping for a wilderness-themed TV show, two animal fans go to the Andes in search of Bigfoot.",5.155067,91,"2008-02-01","Released"
"418",25000000,24362772,"The Next Best Thing","A comedy-drama about best friends - one a straight woman, Abbie, the other a gay man, Robert - who decide to have a child together. Five years later, Abbie falls in love with a straight man and wants to move away with her and Robert's little boy Sam, and a nasty custody battle ensues.",5.099668,41,"2000-03-03","Released"
"419",0,0,"Funeral in Berlin","Colonel Stok, a Soviet intelligence officer responsible for security at the Berlin Wall, appears to want to defect but the evidence is contradictory. Stok wants the British to handle his defection and asks for one of their agents, Harry Palmer, to smuggle him out of East Germany.",3.721635,42,"1966-12-22","Released"
"420",18000000,14110013,"Dragonslayer","The sorcerer and his apprentice Galen are on a mission to kill an evil dragon in order to save the King’s daughter from being sacrificed in accordance to a pact that the King himself made with the dragon to protect his kingdom. A fantasy film from Disney Studios that exhausted all possible visual effects of the time.",5.065705,86,"1981-06-26","Released"
"421",2900000,43008075,"The Longest Yard","In this rough-and-tumble yarn, actually filmed on-location at the Georgia State Prision, the cons are the heroes and the guards are the heavies. Eddie Albert is the sadistic warden who'll gladly make any sacrifice to push his guards' semi-pro football team to a national championship.",5.056697,86,"1974-08-21","Released"
"422",15000000,30238577,"The Fighting Temptations","The Fighting Temptations stars Cuba Gooding, Jr. as the film's protagonist as he attempts to revive a church choir in order to enter a gospel competition with the help of a beautiful lounge singer (Beyoncé Knowles) with whom he soon falls in love.",2.949413,49,"2003-09-17","Released"
"423",0,36611610,"Gung Ho","When a western Pennsylvania auto plant is acquired by a Japanese company, brokering auto worker Hunt Stevenson faces the tricky challenge of mediating the assimilation of two clashing corporate cultures. At one end is the Japanese plant manager and the sycophant who is angling for his position. At the other, a number of disgruntled long-time union members struggle with the new exigencies of Japanese quality control.",5.470087,71,"1986-03-13","Released"
"424",25000000,10719357,"Abandon","A psychological thriller about a senior at one of America's most prestigious universities. Under enormous pressure to complete her thesis and earn a top job at one of the world's most competitive consulting firms, Katie is still coping with the sudden unexplained disappearance of her first love two years prior. As the investigation continues, Katie is forced to choose between past passions and new possibilities, even as new facts are uncovered.",5.019931,60,"2002-10-14","Released"
"425",19000000,10000000,"The Two Jakes","This sequel to the classic Chinatown finds private detective Jake Gittes still haunted from the events of the first film. Hired by a man to investigate his wife's infidelities, Jake once again finds himself involved in a complicated plot involving murder, oil, and even some ghosts from his past.",4.836407,63,"1990-08-10","Released"
"426",0,0,"This Property Is Condemned","A railroad official, Owen Legate comes to Dodson, Mississippi to shut down much of the town's railway (town's main income). Owen unexpectedly finds love with Dodson's flirt and main attraction, Alva Starr. Alva and Owen then try to escape Alva's mother's (Hazel) clutches and the town's revenge.",3.198738,30,"1966-08-03","Released"
"427",0,0,"Barefoot in the Park","In this film based on a Neil Simon play, newlyweds Corie, a free spirit, and Paul Bratter, an uptight lawyer, share a sixth-floor apartment in Greenwich Village. Soon after their marriage, Corie tries to find a companion for mother, Ethel, who is now alone, and sets up Ethel with neighbor Victor. Inappropriate behavior on a double date causes conflict, and the young couple considers divorce.",4.973112,178,"1967-05-25","Released"
"428",0,22773535,"Frankie and Johnny","When Johnny is released from prison following a forgery charge, he quickly lands a job as a short-order cook at a New York diner. Following a brief fling with waitress Cora, Frankie develops an attraction for Cora's friend and fellow waitress Frankie. While Frankie resists Johnny's charms initially, she eventually relents when her best friend, Tim, persuades her to give Johnny a chance.",5.975417,157,"1991-10-18","Released"
"429",0,0,"The Palm Beach Story","Gerry and Tom Jeffers are finding married life hard. Tom is an inventor/ architect and there is little money for them to live on. They are about to be thrown out of their apartment when Gerry meets rich businessman being shown around as a prospective tenant. He gives Gerry $700 to start life afresh but Tom refuses to believe her story and they quarrel. Gerry decides the marriage is over and heads to Palm Beach for a quick divorce but Tom has plans to stop her.",4.950268,58,"1942-11-07","Released"
"430",0,0,"Urban Cowboy","Hard Hat Days Honky-Tonk Nights. John Travolta stars as a young man from the country who learns about life and love in a Houston bar.",4.942268,78,"1980-06-06","Released"
"431",150000000,709709780,"Transformers","Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it.",4.922446,5162,"2007-06-27","Released"
"432",0,0,"Phase IV","Arizona ants mock the food chain on their way to a desert lab to get two scientists and a woman.",4.153293,61,"1974-09-01","Released"
"433",6500000,26533200,"The Great Gatsby","Nick Carraway, a young Midwesterner now living on Long Island, finds himself fascinated by the mysterious past and lavish lifestyle of his neighbor, the nouveau riche Jay Gatsby. He is drawn into Gatsby's circle, becoming a witness to obsession and tragedy.",4.874214,185,"1974-03-27","Released"
"434",700000,0,"Sullivan's Travels","Successful movie director John L. Sullivan, convinced he won't be able to film his ambitious masterpiece until he has suffered, dons a hobo disguise and sets off on a journey, aiming to ""know trouble"" first-hand. When all he finds is a train ride back to Hollywood and a beautiful blonde companion, he redoubles his efforts, managing to land himself in more trouble than he bargained for when he loses his memory and ends up a prisoner on a chain gang.",4.896643,139,"1941-11-30","Released"
"435",0,9488998,"Flesh and Bone","Some thirty years after Arlis witnesses his father murdering a family, he runs into Kay, who happens to be the family's baby who was spared. Kay and Arlis suspect nothing about each other, but when his father returns, old wounds are reopened.",3.810121,31,"1993-11-05","Released"
"436",37000000,6482195,"Switchback","FBI agent Dennis Quaid tries to catch a serial killer who kidnapped his son.",5.01084,70,"1997-10-31","Released"
"437",0,0,"The Butcher's Wife","A clairvoyant woman thinks that she's met her future husband because she's seen him in a dream. They marry and he takes her back to his butcher shop in New York city, where her powers tend to influence everyone she meets while working in the shop. Through her advice, she helps others and eventually finds the true man of her dreams.",3.669375,46,"1991-10-25","Released"
"438",0,0,"The Uninvited","A brother and sister move into an old seaside house they find abandoned for many years on the English coast. Their original enchantment with the house diminishes as they hear stories of the previous owners and meet their daughter (now a young woman) who now lives as a neighbor with her grandfather. Also heard are unexplained sounds during the night. It becomes obvious that the house is haunted.",3.187219,67,"1944-02-18","Released"
"439",6000000,6852450,"200 Cigarettes","A collection of twentysomethings try to cope with relationships, loneliness, desire and their individual neuroses.",3.758562,62,"1999-02-26","Released"
"440",0,0,"Ask the Dust","Mexican beauty Camilla hopes to rise above her station by marrying a wealthy American. That is complicated by meeting Arturo Bandini, a first-generation Italian hoping to land a writing career and a blue-eyed blonde on his arm.",5.029036,53,"2006-02-02","Released"
"441",0,0,"Dr. Jekyll and Mr. Hyde","Based on the story by Robert Louis Stevenson, Dr. Henry Jekyll believes that there are two distinct sides to men - a good and an evil side. He believes that by separating the two man can become liberated. He succeeds in his experiments with chemicals to accomplish this and transforms into Hyde to commit horrendous crimes. When he discontinues use of the drug it is already too late...",4.591243,79,"1931-12-31","Released"
"442",0,0,"Nobody's Fool","Sully is a rascally ne'er-do-well approaching retirement age. While he is pressing a worker's compensation suit for a bad knee, he secretly works for his nemesis, Carl, and flirts with Carl's young wife Toby. Sully's long- forgotten son and family have moved back to town, so Sully faces unfamiliar family responsibilities. Meanwhile, Sully's landlady's banker son plots to push through a new development and evict Sully from his mother's life.",4.55953,77,"1994-12-23","Released"
"443",0,0,"Becket","King Henry II of England has trouble with the Church. When the Archbishop of Canterbury dies, he has a brilliant idea. Rather than appoint another pious cleric loyal to Rome and the Church, he will appoint his old drinking and wenching buddy, Thomas Becket, technically a deacon of the church, to the post. Unfortunately, Becket takes the job seriously and provides abler opposition to Henry.",4.444338,60,"1964-03-11","Released"
"444",0,0,"Shanghai Express","A beautiful temptress re-kindles an old romance while trying to escape her past during a tension-packed train journey.",4.18601,51,"1932-02-02","Released"
"445",0,0,"The Brain","Arthur and Anatole are two little robbers. They want to rob money, money that will travel in a special train from Paris to Bruxelles. They don't know that other people have planned to do the same thing.",4.531823,64,"1969-03-07","Released"
"446",0,0,"André","The true story of how a marine seal named Andre befriended a little girl and her family, circa 1962.",4.527346,39,"1994-08-17","Released"
"447",0,0,"Night Falls on Manhattan","A newly elected District attorney finds himself in the middle of a police corruption investigation that may involve his father and his partner.",4.523227,30,"1996-10-22","Released"
"448",0,0,"Alfie","The film tells the story of a young man who leads a promiscuous lifestyle until several life reversals make him rethink his purposes and goals in life.",4.06657,84,"1966-03-29","Released"
"449",0,0,"Heartburn","Rachel is a food writer at a New York magazine who meets Washington columnist Mark at a wedding and ends up falling in love with him despite her reservations about marriage. They buy a house, have a daughter, and Rachel thinks they are living happily ever after until she discovers that Mark is having an affair while she is waddling around with a second pregnancy.",3.306219,66,"1986-07-25","Released"
"450",0,11129057,"Falling in Love","During shopping for Christmas, Frank and Molly run into each other. This fleeting short moment will start to change their lives, when they recognize each other months later in the train home and have a good time together. Although both are married and Frank has two little kids, they meet more and more often, their friendship becoming the most precious thing in their lives.",4.513419,89,"1984-11-21","Released"
"451",0,0,"Bumblebee","On the run in the year 1987, Bumblebee finds refuge in a junkyard in a small Californian beach town. Charlie, on the cusp of turning 18 and trying to find her place in the world, discovers Bumblebee, battle-scarred and broken.  When Charlie revives him, she quickly learns this is no ordinary yellow VW bug.",4.502091,0,"2018-12-20","Post Production"
"452",0,15543000,"Still Smokin","Cheech &amp; Chong are invited to a celebrity party in Amsterdam. When they get there, however, it turns out that the guy who invited them has taken off with all the money. They are actually expecting Burt Reynolds and Dolly Parton, so our heroes get to be Mr. Burt and Mr. Dolly.",4.496607,43,"1983-05-06","Released"
"453",40000000,0,"Bless the Child","When Maggie's sister Jenna saddles her with an autistic newborn named Cody she touches Maggie's heart and becomes the daughter she has always longed for. But six years later Jenna suddenly re-enters her life and, with her mysterious new husband, Eric Stark, abducts Cody. Despite the fact that Maggie has no legal rights to Cody, FBI agent John Travis, takes up her cause when he realizes that Cody shares the same birth date as several other recently missing children.",4.482736,96,"2000-08-11","Released"
"454",0,0,"The Lady Eve","It's no accident when wealthy Charles falls for Jean. Jean is a con artist with her sights set on Charles' fortune. Matters complicate when Jean starts falling for her mark. When Charles suspects Jean is a gold digger, he dumps her. Jean, fixated on revenge and still pining for the millionaire, devises a plan to get back in Charles' life. With love and payback on her mind, she re-introduces herself to Charles, this time as an aristocrat named Lady Eve Sidwich.",5.648324,98,"1941-02-25","Released"
"455",3000000,0,"For Whom the Bell Tolls","Spain in the 1930s is the place to be for a man of action like Robert Jordan. There is a civil war going on and Jordan who has joined up on the side that appeals most to idealists of that era -- like Ernest Hemingway and his friends -- has been given a high-risk assignment up in the mountains. He awaits the right time to blow up a bridge in a cave.",4.424991,58,"1943-07-12","Released"
"456",195000000,1123746996,"Transformers: Dark of the Moon","Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.",3.685193,4008,"2011-06-28","Released"
"457",0,0,"Design for Living","Two Americans sharing a flat in Paris, playwright Tom Chambers and painter George Curtis, fall for free-spirited Gilda Farrell. When she can't make up her mind which one of them she prefers, she proposes a ""gentleman's agreement"": She will move in with them as a friend and critic of their work, but they will never have sex. But when Tom goes to London to supervise a production of one of his plays, leaving Gilda alone with George, how long will their gentleman's agreement last?",4.411095,59,"1933-12-29","Released"
"458",0,0,"Hatari!","A group of men trap wild animals in Africa and sell them to zoos. Will the arrival of a female wildlife photographer change their ways?",5.392266,66,"1962-06-19","Released"
"459",45000000,21355893,"Intersection","During a car accident, Vincent Eastman watches his whole life flash before his eyes, and he doesn't like what he sees. While maintaining the semblance of a marriage with his wife, Sally, Vincent has been carrying on with a mistress, Olivia. She's everything Sally isn't -- warm, passionate, carefree. So why can't he choose between the two, especially when his indecision is taking its toll on his daughter?",4.247243,55,"1994-01-21","Released"
"460",0,0,"Lassie","An update of the Lassie legend stars Thomas Guiry as a troubled city kid whose family retreats to the country, where he befriends the famous collie and changes for the better. Conflict develops when a ruthless sheep rancher causes trouble for everyone.",4.391268,71,"1994-07-22","Released"
"461",0,27900000,"Uncommon Valor","A group of Vietnam War veterans re-unite to rescue one of their own left behind and taken prisoner by the Vietnamese...",4.491182,59,"1983-12-16","Released"
"462",0,0,"Overlord","On the eve of D-Day, a group of American paratroopers is dropped behind enemy lines to carry out a mission crucial to the invasion’s success. But as they approach their target, they begin to realize there is more going on in this Nazi-occupied village than a simple military operation.",3.34131,0,"2018-10-24","In Production"
"463",4700000,0,"Last Stop 174","Sandro was a boy who loved to sing rap, to kiss, to stare the statue of Christ the Redeemer and dreamed to go visit Copacabana. Growing up on streets, the story culminates at the infamous episode of June 12th 2000, when Sandro hijacked bus 174.",4.330224,51,"2008-10-24","Released"
"464",0,0,"Twilight","A retired ex-cop and private detective gets mixed up in murder when he is asked to deliver blackmail money and walks into a 20 year old case involving the mysterious disappearance of an actress' former husband.",4.318805,50,"1998-03-06","Released"
"465",0,0,"Blue Chips","Pete Bell, a college basketball coach is under a lot of pressure. His team aren't winning and he cannot attract new players. The stars of the future are secretly being paid by boosters. This practice is forbidden in the college game, but Pete is desperate and has pressures from all around.",2.866238,55,"1994-02-18","Released"
"466",8000000,0,"White Dog","A trainer attempts to retrain a vicious dog that's been raised to kill black people.",3.60478,76,"1982-07-07","Released"
"467",0,15122000,"Big Top Pee-wee","Paul Reubens stars as Pee-wee Herman in his second full-length film about a farmer who joins the circus after a storm drops a big tent in his front yard. Pee-wee, along with an outlandish cast of animals and circus performers, puts on the best show ever.",3.977997,47,"1988-07-22","Released"
"468",10500000,11582891,"Graveyard Shift","John Hall is a drifter who wanders into a small town in Maine. He needs a job and decides to seek employment at the community's top business: a large textile mill. He is hired to work the ""graveyard shift"" -- from around midnight to dawn -- and, along with a few others, he is charged with cleaning out the basement. This task strikes the workers as simple enough, but then, as they proceed deeper underground, they encounter an unspeakable monstrosity intent on devouring them all.",4.252626,67,"1990-10-26","Released"
"469",65000000,0,"Lucky Numbers","Russ Richards is a TV weatherman and local celebrity on the verge of losing his shirt. Desperate to escape financial ruin, he schemes with Crystal the TV station's lotto ball girl to rig the state lottery drawing. The numbers come up right, but everything else goes wrong as the plan starts to unravel and the game turns rough.",6.024907,65,"2000-10-27","Released"
"470",0,17519169,"Home for the Holidays","After losing her job, making out with her soon to be ex-boss, and finding out that her daughter plans to spend Thanksgiving with her boyfriend, Claudia Larson has to face spending the holiday with her family. She wonders if she can survive their crazy antics.",3.729908,52,"1995-11-02","Released"
"471",0,0,"Trouble in Paradise","Thief Gaston Monescu and pickpocket Lily are partners in crime and love. Working for perfume company executive Mariette Colet, the two crooks decide to combine their criminal talents to rob their employer. Under the alias of Monsieur Laval, Gaston uses his position as Mariette's personal secretary to become closer to her. However, he takes things too far when he actually falls in love with Mariette, and has to choose between her and Lily.",4.162929,71,"1932-10-21","Released"
"472",0,0,"Houseboat","An Italian socialite on the run signs on as housekeeper for a widower with three children.",2.60536,36,"1958-11-19","Released"
"473",0,0,"The Friends of Eddie Coyle","Eddie's friends are numerous, but the term friends is suspect. As a small time hood Eddie is about to go back to jail. In order to escape this fate he deals information on stolen guns to the feds. Simultaneously he is supplying arms to his bank robbing/kidnapping hoodlum chums. But who else is dealing with the feds? Who gets the blame for snitching on the bank robbers?",4.146604,52,"1973-06-26","Released"
"474",3000000,0,"Brother Sun, Sister Moon","This is a dramatization of events in the life of St. Francis of Assisi from before his conversion experience through his audience with the pope, including his friendship with St. Clare.",4.361705,26,"1972-03-03","Released"
"475",0,9804775,"He Said, She Said","Womanising, right-wing Dan Hanson and quiet, liberal Lorie Bryer work for the Baltimore Sun. Rivals for the job of new writer of a vacant column, the paper ends up instead printing their very different opinions alongside each other, which leads to a similarly combative local TV show. At the same time their initial indifference to each other looks like it may evolve into something more romantic.",3.462529,37,"1991-02-22","Released"
"476",0,0,"Ministry of Fear","Stephen Neale is released into WWII England after two years in an asylum, but it doesn't seem so sane outside either. On his way back to London to rejoin civilization, he stumbles across a murderous spy ring and doesn't quite know  to whom to turn.",2.460618,49,"1944-10-15","Released"
"477",0,0,"Horse Feathers","Quincy Adams Wagstaff, the new president of Huxley U, hires bumblers Baravelli and Pinky to help his school win the big football game against rival Darwin U.",4.006728,55,"1932-08-19","Released"
"478",6000000,12500000,"War and Peace","Napoleon's tumultuous relations with Russia including his disastrous 1812 invasion serve as the backdrop for the tangled personal lives of two aristocratic families.",4.737147,66,"1956-08-21","Released"
"479",0,0,"Island of Lost Souls","An obsessed scientist conducts profane experiments in evolution, eventually establishing himself as the self-styled demigod to a race of mutated, half-human abominations.",4.286124,75,"1932-12-01","Released"
"480",0,0,"Nevada Smith","Nevada Smith is the young son of an Indian mother and white father. When his father is killed by three men over gold, Nevada sets out to find them and kill them. The boy is taken in by a gun merchant. The gun merchant shows him how to shoot and to shoot on time and correct.",4.958199,42,"1966-06-10","Released"
"481",4000000,36000000,"The Greatest Show on Earth","To ensure a full profitable season, circus manager Brad Braden engages The Great Sebastian, though this moves his girlfriend Holly from her hard-won center trapeze spot. Holly and Sebastian begin a dangerous one-upmanship duel in the ring, while he pursues her on the ground.",3.664489,65,"1952-01-10","Released"
"482",0,3,"Borsalino","In 1930 Marseilles two small-time crooks join forces when they meet brawling over a woman. Starting with fixed horse races and fights, they start to find themselves doing jobs for the local gangster bosses. When they decide to go into the business for themselves, their easy-going approach to crime starts to change.",3.49996,46,"1970-05-19","Released"
"483",0,0,"Hell Is for Heroes","World War II drama where the action centers around a single maneuver by a squad of GIs in retaliation against the force of the German Siegfried line. Reese joins a group of weary GIs unexpectedly ordered back into the line when on their way to a rest area. While most of the men withdraw from their positions facing a German pillbox at the far side of a mine-field, half a dozen men are left to protect a wide front. By various ruses, they manage to convince the Germans that a large force is still holding the position. Then Reese leads two of the men in an unauthorized and unsuccessful attack on the pillbox, in which the other two are killed; and when the main platoon returns, he is threatened with court-martial. Rather that face the disgrace, and in an attempt to show he was right, he makes a one-man attack on the pillbox.",3.984618,43,"1962-06-26","Released"
"484",2686000,6600000,"Donovan's Reef","'Guns' Donovan prefers carousing with his pals Doc Dedham and 'Boats' Gilhooley, until Dedham's high-society daughter Amelia shows up in their South Seas paradise.",3.770169,40,"1963-06-12","Released"
"485",0,0,"The Evening Star","Continuing the story of Aurora Greenway in her latter years. After the death of her daughter, Aurora struggled to keep her family together, but has one grandson in jail, a rebellious granddaughter, and another grandson living just above the poverty line.",1.917596,20,"1996-12-25","Released"
"486",0,0,"Dead Man on Campus","Josh Miller is a studious and responsible pre-med student entering college as a freshman. His wild, hard-partying roommate Cooper Frederickson, on the other hand, is a spoiled rich kid who never studies and spends his time getting drunk and ogling co-eds. Before long, Cooper's fun-filled lifestyle has corrupted Josh, and both are on the verge of flunking out.",3.505275,62,"1998-08-21","Released"
"487",17000000,7603766,"Losing Isaiah","Khaila Richards, a crack-addicted single mother, accidentally leaves her baby in a dumpster while high and returns the next day in a panic to find he is missing. In reality, the baby has been adopted by a warm-hearted social worker, Margaret Lewin, and her husband, Charles. Years later, Khaila has gone through rehab and holds a steady job. After learning that her child is still alive, she challenges Margaret for the custody.",3.826973,31,"1995-03-17","Released"
