"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"99",0,0,"Searchers","Inuk filmmaker Zacharias Kunuk (Atanarjuat: The Fast Runner) returns with this Arctic epic inspired by the classic John Ford western of the same name, about a vengeful husband who sets off in pursuit of the violent men who kidnapped his wife and destroyed his home.",0.093884,1,"2016-09-12","Released"
"100",0,0,"The Promise","Set during the last days of the Ottoman Empire, a love triangle develops between Mikael, a brilliant medical student, the beautiful and sophisticated artist Ana, and Chris, a renowned American journalist based in Paris.",9.198715,132,"2016-12-02","Released"
"101",14000000,13819139,"A United Kingdom","The inspiring true story of Seretse Khama, the King of Bechuanaland (modern Botswana), and Ruth Williams, the London office worker he married in 1948 in the face of fierce opposition from their families and the British and South African governments. Seretse and Ruth defied family, Apartheid and empire - their love triumphed over every obstacle flung in their path and in so doing they transformed their nation and inspired the world.",9.686321,185,"2016-11-25","Released"
"102",40000000,175302354,"Hacksaw Ridge","WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.",19.890358,4847,"2016-10-07","Released"
"103",0,21246,"Finding Oscar","FINDING OSCAR is a feature length documentary about the search for justice in the devastating case of the Dos Erres massacre in Guatemala. That search leads to the trail of two little boys who were plucked from a nightmare and offer the only living evidence that ties the Guatemalan government to the massacre.",0.068043,1,"2016-09-03","Released"
"104",0,6170998,"Maudie","An unlikely romance in which the reclusive Everett Lewis hires a fragile yet determined woman named Maudie to be his housekeeper. Maudie, bright-eyed but hunched with crippled hands, yearns to be independent, to live away from her protective family and she also yearns, passionately, to create art. Unexpectedly, Everett finds himself falling in love. Based on a true story,",9.232174,73,"2017-04-14","Released"
"105",60000000,238470033,"Sully","On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the frigid waters of the Hudson River, saving the lives of all 155 aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",16.145594,2855,"2016-09-07","Released"
"106",0,0,"Tatara Samurai","When the Amago samurai withdraw their protection of the village of Tatara, famous for their manufacture of the legendary swords, the younger generation - erroneously - believe that guns will suffice.",1.197458,0,"2017-05-20","Released"
"107",0,880474,"Frantz","In the aftermath of WWI, a young German who grieves the death of her fiancé in France meets a mysterious French man who visits the fiance’s grave to lay flowers.",5.762809,251,"2016-09-07","Released"
"108",0,0,"Solo, Solitude","The Suharto regime has been holding power in Indonesia for over 30 years, shutting down democracy time and time again. Highly critical of the regime and unafraid to speak his mind, Wiji Thukul is a poet whose words are often yelled proudly by the crowd during political protests. When riots break out in Jakarta in 1996, he and a few other activists are accused to be responsible. Forced to flee, Wiji escapes to Pontianak in Borneo where he hides for eight months, sometimes living with complete strangers. There, he has to change his identity several times, but continues to write poetry and short stories under a pen name. In the meantime, in Solo, central Java, his wife, Sipon, lives with their two children under constant surveillance. In May 1998, Wiji Thukul is declared missing, a month before Suharto is deposed by his own people.",0.163282,2,"2016-08-09","Released"
"109",7000,0,"At Dawn","During World War One, a British Army corporal tries to save his young friend from a terrible injustice.",0.041005,0,"2016-07-14","Released"
"110",0,0,"Manifest Destiny: The Lewis & Clark Musical Adventure","This musical comedy weaves together sharp satire and heartfelt storytelling into a grand adventure. Through ten original songs, the film follows gruff explorer William Clark and his naturalist companion Meriwether Lewis as they blaze a trail to the Western waters. Along the way, they encounter the wise Sacagawea, battle the elements, and find that President Thomas Jefferson has some surprises up his sleeve.",0.199258,0,"2016-07-13","Released"
"111",0,0,"Passfire","A film about fireworks, the people who make them and the cultures behind them across the globe.",0.067309,1,"2016-08-08","Released"
"112",0,0,"All or Nothin’","In 1853, 28 slaves escaped from Boone County, Kentucky. Unwilling to accept their departure, wealthy plantation owners set out to locate the 28, following them through Ohio, Indiana and Michigan.",0.02849,0,"2016-07-03","Released"
"113",0,0,"The Wolf from Royal Vineyard Street","The film tells the life story of its director, Jan Nemec, one of the most known and important filmmakers of Czech New Wave.",0.460523,0,"2016-09-15","Released"
"114",9000000,4600000,"Anthropoid","In December 1941, Czech soldier Jozef Gabcík and Jan Kubiš parachute into their occupied homeland to assassinate Nazi officer Reinhard Heydrich",11.021638,370,"2016-08-12","Released"
"115",0,0,"Destination Unknown","They endured the death camps. They hid in remote farms. They fought as partisans in Polish forests. But when the war ended, the struggles of the Holocaust survivors were only just beginning. Destination Unknown paints a uniquely intimate portrait of survival, revealing pain that has never faded but hasn't crushed the human spirit.",0.123974,1,"2016-06-10","Released"
"116",0,0,"Long Live the Emperor","Napoleon's troops are gathering close to Waterloo. Time is running out for Bébé, a soldier who is seeking a battalion to join the Great Army. Tomorrow, the troops will launch their attack on the English. Along with his wife Ludo, in the parking lot where they have pitched their tent, they live through the last remaining hours before the fall of the Empire.",0.027341,0,"2016-06-10","Released"
"117",0,0,"Stefan Zweig: Farewell to Europe","Before Dawn charts the years of exile in the life of famous Jewish Austrian writer Stefan Zweig, his inner struggle for the ""right attitude"" towards the events in war torn Europe and his search for a new home.",2.311838,22,"2016-06-02","Released"
"118",0,17355,"The Death of Louis XIV","August 1715. After going for a walk, Louis XIV feels a pain in his leg. The next days, the king keeps fulfilling his duties and obligations, but his sleep is troubled and he has a serious fever. He barely eats and weakens increasingly. This is the start of the slow agony of the greatest king of France, surrounded by his relatives and doctors.",1.38493,17,"2016-11-02","Released"
"119",0,0,"The Miller Prediction","An American veteran travels to the Middle East searching for peace after suffering the horrors of the Civil War and the ridicule of his peers over his 'Crazy uncle William's prediction' ...",0.031828,0,"2016-07-09","Released"
"120",0,0,"Hlas pro rímského krále","",0.097527,2,"2016-05-15","Released"
"121",0,0,"Dallas, Sunday Morning","1963. Two days after the death of JFK. Strapped for cash, burlesque dancer Karen “Little Lynn” Carlin places a fateful phone call to her boss, Jack Ruby. ",0.032655,0,"2016-05-05","Released"
"122",0,0,"City 40","Behind the walls of a forbidden city, the only thing more dangerous than its secrets is the truth.",0.667379,15,"2016-04-28","Released"
"123",120,0,"Love, Lies","Two best friends, So-yool and Yeon-hee, dream of becoming the top artists in Seoul together. But their friendship doesn't last long as Yoon-woo, So-yool's first love and songwriter, falls in love with Yeon-hee and her voice. So-yool's feeling of jealousy and inferiority towards Yeon-hee grows by the day, and she eventually makes a drastic decision to bring the two lovers down.",0.655211,7,"2016-04-13","Released"
"124",0,0,"To Keep the Light","Inspired by true stories, a lighthouse keeper’s wife struggles with her work and her sanity as she cares for her sick husband in 19th century Maine. When a mysterious stranger washes up on shore, secrets buried in deep waters come to light, and she  confronts both her past and her future.",0.43326,2,"2016-04-09","Released"
"125",0,0,"God Knows Where I Am","Well-educated, New Hampshire mother, Linda Bishop, was determined to stay free of the mental health system after her early release from a 3 year commitment to New Hampshire State Hospital. Instead, she became a prisoner of her own mind, a fate which she documents in one of the most evocative and chilling accounts of mental illness and of our systemic failure to protect those suffering from it.",0.179522,1,"2016-04-07","Released"
"126",0,0,"The Lennon Report","The events on the night John Lennon was killed, seen through the eyes of those who lived it. The great men and women of NYC who did all they could to save a life, some without even knowing it was John Lennon himself. Based on a true story.",1.323587,9,"2016-10-07","Released"
"127",0,0,"Weeds on Fire","Inspired by the true story of Hong Kong’s first teenage baseball team. In the 1980s, two childhood friends join the Shatin Martins, a Band 3 school baseball team managed by the school principal. From these humble beginnings, the boys experience camaraderie, fall in love and make fateful decisions that resonate throughout their lives amid a changing Hong Kong and its sporting world.",0.569596,7,"2016-04-23","Released"
"128",0,0,"I, Olga Hepnarova","Olga is a complex young woman desperate to break free from her unfeeling family and social conventions. With her Louise Brooks-like tomboyish looks she drags herself, chain-smoking, from one job to another until she appears to find her niche as a truck driver. Although she has female lovers she does not form a bond with any of them; instead she clashes, time and again, venting herself in wordless emotional outbursts and other behavioural extremes.",2.379222,16,"2016-03-24","Released"
"129",0,1055287,"Elvis & Nixon","In 1970, a few days before Christmas, Elvis Presley showed up on the White House lawn seeking to be deputized into the Bureau of Narcotics and Dangerous Drugs by the President himself.",8.265001,181,"2016-03-22","Released"
"130",0,0,"I Am The Blues","A musical journey through the swamps of the Louisiana Bayou, the juke joints of the Mississippi Delta and Moonshine soaked BBQs in the North Mississippi Hill Country. Visiting the last original blues devils, many in their 80's, still living in the deep south, working without management and touring the Chitlin' Circuit. Let Bobby Rush, Barbara Lynn, Henry Gray, Carol Fran, Lazy Lester, Bilbo Walker, RL Boyce, Jimmy 'Duck' Holmes, Lil Buck Sinegal, LC Ulmer and their friends awaken the blues in all of us.",0.031284,0,"2016-03-15","Released"
"131",0,0,"Alive and Kicking","Alive and Kicking gives the audience an intimate, insider’s view into the culture of the current swing dance world while shedding light on issues facing modern American society.",0.511602,5,"2017-04-07","Released"
"132",0,0,"The Liberators","Medieval art treasures seized by the Nazis go missing at the end of World War II. Were they destroyed in the chaos of the final battles? Or were these thousand-year-old masterpieces stolen by advancing American troops? For over forty years, the mystery remained unsolved. A true detective story, ""The Liberators"" follows a dogged German art detective through the New York art world and military archives to the unlikeliest of destinations: a small town on the Texas prairie. Featuring interviews with Willi Korte (Portrait of Wally) and Texas attorney Dick DeGuerin, the film raises intriguing questions as to the motivations of the art thief and the whereabouts of the items that, to this day,",0.191395,2,"2016-03-11","Released"
"133",0,0,"A Haunting History","Haunted by his violent past, the ambitious lawyer Anuol returns to his homeland, South Sudan, committed to serve his country and hold accountable those who are responsible. But his quest, led by the rules of law, hits a wall when he is confronted with his countrymen’s reluctance to reconcile with history.",0.028341,0,"2016-04-07","Post Production"
"134",0,0,"Dongju: The Portrait of a Poet","Based on the life and work of Korea’s renowned poet, Yun Dong Ju. Dong Ju, while studying literature in Japan, was charged and detained for having participated in the Korean Independence Movement. Known to have created hundreds of poems during his time in jail where he spent the last two years of his life, Dong Ju passed away at the young age of 27. Although it has not been proven, some believe he died due to medical experiments that were performed on his living body.",0.515633,3,"2016-02-17","Released"
"135",0,5681622,"Genius","New York in the 1920s. Max Perkins, literary editor at Scribner’s Sons is the first to sign such subsequent literary greats as Ernest Hemingway and F. Scott Fitzgerald. When a sprawling, chaotic 1,000-page manuscript by an unknown writer named Thomas Wolfe falls into his hands, Perkins is convinced he has discovered a literary genius. Together the two men set out to work on a version for publication and a seemingly endless struggle over every single phrase ensues. During this process, Perkins the gentle family man and Wolfe the eccentric author become close – a relationship eyed with suspicion by their wives. When ‘Look Homeward, Angel’ becomes a resounding success, the writer grows increasingly paranoid.",8.862554,268,"2016-06-10","Released"
"136",0,0,"Bizarre: A Circus Story","An intimate look at the extraordinary life of Master Lu Yi, hailed as the father of modern acrobatics, and the vast community of big-top lovers who share his dream of a thriving US circus industry.",0.02533,0,"2016-02-06","Released"
"137",23000000,46152411,"Eddie the Eagle","Inspired by true events, Eddie the Eagle is a feel-good story about Michael ""Eddie"" Edwards (Taron Egerton), an unlikely but courageous British ski-jumper who never stopped believing in himself - even as an entire nation was counting him out. With the help of a rebellious and charismatic coach (played by Hugh Jackman), Eddie takes on the establishment and wins the hearts of sports fans around the world by making an improbable and historic showing at the 1988 Calgary Winter Olympics.",7.695869,897,"2016-02-26","Released"
"138",0,1063893,"The Innocents","Poland, 1945. Mathilde, a young French Red Cross doctor, is on a mission to help the war survivors. When a nun seeks for her help, she is brought to a convent where several pregnant sisters are hiding, unable to reconcile their faith with their pregnancy. Mathilde becomes their only hope.",5.564148,132,"2016-02-10","Released"
"139",80000000,52099090,"The Finest Hours","The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.",10.713197,753,"2016-01-25","Released"
"140",0,0,"The Illinois Parables","From dreamy aerial opening shots, we are sent on an expedition through the storied land of our fifth most populous state, Illinois, often called a miniature version of America. Deborah Stratman’s experimental documentary explores how physical landscapes and human politics can each re-interpret historical events. Eleven parables relay histories of settlement, removal, technological breakthrough, violence, messianism, and resistance. Who gets to write history—physical monuments, official news accounts, or personal spoken-word memories?",0.061125,1,"2016-01-22","Released"
"141",0,0,"The Emperor of Time","The strange and sordid tale of Eadweard Muybridge, the man who accidentally invented motion pictures. The film is told from the point of view of Muybridge's abandoned son and viewed completely through a nineteenth century early cinema contraption called a mutoscope.",0.260686,3,"2016-01-22","Released"
"142",50000000,69411370,"13 Hours: The Secret Soldiers of Benghazi","An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.",11.701656,1230,"2016-01-13","Released"
"143",0,0,"What About ME?","Inside the dramatic search for a cure to ME/CFS (Myalgic Encephalomyelitis/Chronic Fatigue Syndrome).  17 million people around the world suffer from what ME/CFS has been known as a mystery illness, delegated to the psychological realm, until now. A scientist in the only neuro immune institute in the world may have come up with the answer. An important human drama, plays out on the quest for the truth.",0.072727,1,"2016-01-01","Released"
"144",100000000,93820758,"In the Heart of the Sea","In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance.  The real-life maritime disaster would inspire Herman Melville’s Moby Dick.  But that told only half the story.  “Heart of the Sea” reveals the encounter’s harrowing aftermath, as the ship’s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive.  Braving storms, starvation, panic and despair, the men will call into question their deepest beliefs, from the value of their lives to the morality of their trade, as their captain searches for direction on the open sea and his first mate still seeks to bring the great whale down.",15.421375,1652,"2015-11-20","Released"
"145",0,0,"Francofonia","Master filmmaker Alexander Sokurov (Russian Ark) transforms a portrait of the world-renowned museum into a magisterial, centuries-spanning reflection on the relation between art, culture and power.",2.507012,24,"2015-11-11","Released"
"146",0,0,"Olympic Pride, American Prejudice","In 1936, 18 African American athletes dubbed the ""black auxiliary"" by Hitler defied Nazi Aryan Supremacy and Jim Crow Racism to win hearts and medals at the 1936 Summer Olympic Games in Berlin. The world remembers Jesse Owens. But, Olympic Pride American Prejudice shows how all 18 are a seminal precursor to the modern Civil Rights Movement.",0.141659,2,"2016-08-05","Released"
"147",0,0,"Dirty Wolves","Two sisters turns in the center of a plot implying wolfram, Nazis, Franco's prisoners and British spies.",0.542983,6,"2016-04-08","Released"
"148",0,0,"Demimonde","The story of three women - a famous prostitute, her housekeeper and their new maid - living in Budapest of 1910s, whose passionate, bizarre and complex relationship can only lead to one thing: murder.",1.13296,13,"2015-12-30","Released"
"149",20000000,88346473,"Spotlight","The true story of how The Boston Globe uncovered the massive scandal of child abuse and the cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",16.094695,3618,"2015-11-06","Released"
"150",30000000,34441873,"Steve Jobs","Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",10.911573,2043,"2015-10-09","Released"
"151",14000000,16002420,"Suffragette","Based on true events about the foot soldiers of the early feminist movement who were forced underground to evade the State.",9.356583,641,"2015-10-16","Released"
"152",0,0,"The Girl King","A portrait of the brilliant, extravagant Kristina of Sweden, queen from age six, who fights the conservative forces that are against her ideas to modernize Sweden and who have no tolerance for her awakening sexuality.",5.675531,57,"2015-12-11","Released"
"153",15000000,0,"Queen of the Desert","A chronicle of Gertrude Bell's life, a traveler, writer, archaeologist, explorer, cartographer, and political attaché for the British Empire at the dawn of the twentieth century.",5.331622,93,"2015-09-03","Released"
"154",0,20381995,"The Clan","When it was first released in Argentina, Pablo Trapero’s film had the highest opening box-office of all time. The key to that success is simply that The Clan is based on one of the most shocking crimes in the country’s history, the Puccio Clan case. In 1985, the news broke that the Puccios, a well-established Catholic family with five children from San Isidro, an upper-class suburb of Buenos Aires, kidnapped and held people hostage for ransom in their own home. The film is a disturbing, impressive, and beautifully controlled interpretation of those events, with Guillermo Francella's magnificent depiction of the father, a performance for the ages.",4.638478,150,"2015-08-13","Released"
"155",0,0,"Mr. Zhang Believes","Zhang Xianchi is a man thrown into the Cultural Revolution and its afterimage, plunged into the ideological deadlocks of the era and suffering its consequences beyond it. Born into a family that supports the nationalist Kuomintang, Zhang eventually became a leftist and joined the Communist Party. But his family’s background eventually catches up with him, and in a series of bureaucratic measures, he is labelled as a Rightist, leading to a slew of irrational yet life-affecting consequences.  His story is told through an exhilarating hybrid of forms, blending documentary-styled interviews and spectral theatrical displays within an ever-mutating studio-space. Hypnagogic in its imagery and ironic in attitude, Mr. Zhang Believes is a tour-de-force treatise of a man caught within dogmatic political maneuverings, which it critiques indirectly with creative and stoic fervour.",0.054607,1,"2015-08-10","Released"
"156",0,0,"The Day the Sun Fell","Tracing the past of her deceased grandfather who worked as a young doctor in the Red Cross hospital of HirSwiss-Japanese filmmaker Aya Domenig, the granddaughter of a doctor on duty during the 1945 atomic bombing of Hiroshima, approaches the experience of her deceased grandfather by tracing the lives of a doctor and of former nurses who once shared the same experience. While gathering the memories and present views of these last survivors, the nuclear disaster in Fukushima strikes and history seems to repeat itself.oshima after the atomic bomb was dropped over the city, the filmmaker encounters doctors and nurses who went through similar experiences to his at the time. Right up until his death in 1991, her grandfather was never able to speak about his experiences, but the formidable stories and openness of her protagonists bring her closer to his past.",0.02659,0,"2015-08-09","Released"
"157",0,148461,"The People vs. Fritz Bauer","It is the late 1950s. Flourishing under the economic miracle, Germany grows increasingly apathetic about confronting the horrors of its recent past. Nevertheless, Fritz Bauer doggedly devotes his energies to bringing the Third Reich to justice. One day Bauer receives a letter from Argentina, written by a man who is certain that his daughter is dating the son of Adolph Eichmann. Excited by the promising lead, and mistrustful of a corrupt judiciary system where Nazis still lurk, Bauer journeys to Jerusalem to seek alliance with Mossad, the Israeli secret service. To do so is treason — yet committing treason is the only way Bauer can serve his country.",6.029528,55,"2015-09-13","Released"
"158",0,0,"The Waiting Room","Jasmin, once a successful actor in former Yugoslavia, dreams of returning to Sarajevo to continue his career, but fears losing his son Daniel if he follows through with his plan.",0.160832,1,"2015-09-15","Released"
"159",25000000,24902723,"The 33","Based on a true story about the collapse at the mine in San Jose, Chile that  left 33 miners isolated underground for 69 days.",8.4845,466,"2015-08-06","Released"
"160",40000000,100000000,"Baahubali: The Beginning","The young Shivudu is left as a foundling in a small village by his mother. By the time he’s grown up, it has become apparent that he possesses exceptional gifts. He meets the beautiful warrior/princess Avanthika and learns that her queen has been held captive for the last 25 years. Shividu sets off to rescue her, discovering his own origins in the process.",6.113936,177,"2015-07-10","Released"
"161",0,0,"Peacock","A twisted gay romance set in the 19th Century picturesque Bohemia telling a tabooed true story of birth of one of the nation's most influential writers, starring Julius Feldmeier. Suspense, laughter, violence, hope, heart, nudity, sex and a happy ending—mostly a happy ending.",0.018711,0,"2015-07-01","Released"
"162",0,0,"Upstairs Inferno","On June 24, 1973, a gay bar in New Orleans called the Up Stairs Lounge was deliberately set on fire, resulting in the largest gay mass murder in U.S. history.",0.021237,0,"2015-11-01","Released"
"163",0,0,"The Millionaires' Unit","A documentary about the First Yale Unit, a group of Yale students who trained for World War I.",0.017647,0,"2015-05-24","Released"
"164",15000000,632542,"The Assassin","A female assassin during the Tang Dynasty who begins to question her loyalties when she falls in love with one of her targets.",6.672692,190,"2015-08-27","Released"
"165",0,0,"Marguerite & Julien","Julien and Marguerite de Ravalet, son and daughter of the Lord of Tourlaville, have loved each other tenderly since childhood. But as they grow up, their affection veers toward voracious passion.",2.426976,36,"2015-09-30","Released"
"166",0,0,"Miss Hokusai","The time: 1814. The place: Edo, now known as Tokyo. A much accomplished artist of his time and now in his mid-fifties, Tetsuzo can boast clients from all over Japan, and tirelessly works in the garbage-loaded chaos of his house-atelier. He spends his days creating astounding pieces of art, from a giant-size Bodhidharma portrayed on a 180 square meter-wide sheet of paper, to a pair of sparrows painted on a tiny rice grain. Third of Tetsuzo's four daughters and born out of his second marriage, outspoken 23-year-old O-Ei has inherited her father's talent and stubbornness, and very often she would paint instead of him, though uncredited. Her art is so powerful that sometimes leads to trouble. ""We're father and daughter; with two brushes and four chopsticks, I guess we can always manage, in a way or another.""",3.634523,38,"2015-05-09","Released"
"167",0,0,"The Violence","La Violencia documents the lives of indigenous Mayan women of Guatemala. Guatemala is explored from its violent history to its current fragile state through the personal stories of indigenous women and activists, and is narrated by acclaimed actor Aidan Gillen.",0.018842,0,"2015-04-12","Released"
"168",0,0,"Old Fashioned: The Story of the Wisconsin Supper Club","Supper club restaurants were the hot dinning trend in the mid twentieth century. They provided a place for people to spend their evenings enjoying cocktails, home cooked, high quality food and entertainment. The supper club scene slowly faded from the rest of the country, but kept a strong hold in Wisconsin due to a culture that allowed it to thrive. Around for decades, supper clubs in Wisconsin have been able to hold their own style and traditions. While chain restaurants continue to expand and threaten their future, supper clubs are fighting to survive while continuing to offer the same exceptional dinning experience and a personal touch that is not seen in the modern lifestyle of dine and dash. Old Fashioned: The Story of the Wisconsin Supper Club takes you into this uniquely Wisconsin institution.",0.051769,1,"2015-04-10","Released"
"169",0,0,"Friend","The friendship of two boys is tested to its limits as they battle for survival during the Kosovo war.",0.662798,10,"2015-04-10","Released"
"170",0,0,"Wondrous Boccaccio","It's 1348. The plague has brutally hit Florence. A group of then young people, seven women and three men, rebel against the feeling of death that is about to swallow them. They flee the city and find refuge in an abandoned villa in the Tuscan hills. Here, between moral doubts and the tasks needed to survive, they kill time by telling each other stories until they will decide to return. The stories are varied - tragic, bizarre, funny or erotic - but common and central to all of them is the female presence.",5.919716,37,"2015-02-26","Released"
"171",10000000,0,"Admiral","When the young republic of The Netherlands is attacked by England, France and Germany and faces its own civil war no less, only one man, Michael de Ruyter, can lead the county's strongest weapon, the Dutch fleet.",5.778497,60,"2015-01-29","Released"
"172",0,0,"Last Days in the Desert","On his way out of the wilderness, Jesus struggles with the Devil over the fate of a family in crisis, setting himself up for a dramatic test.",7.112734,52,"2016-05-13","Released"
"173",0,0,"Fresh Dressed","Fresh Dressed chronicles the history of Hip-Hop | Urban fashion and its rise from southern cotton plantations to the gangs of 1970s in the South Bronx, to corporate America, and everywhere in-between. Supported by rich archival materials and in depth interviews with individuals crucial to the evolution of a way of life--and the outsiders who studied and admired them--Fresh Dressed goes to the core of where style was born on the black and brown side of town.",2.563478,17,"2015-06-26","Released"
"174",0,0,"Chuck Norris vs Communism","A mesmerising thriller about the magic of film and the power it has to change lives.",1.163215,24,"2015-11-12","Released"
"175",0,0,"Colliding Dreams","We live at a moment in time when the Israeli-Palestinian conflict, now more than a century old, continues to be of overwhelming international political and societal importance. From its inception, that conflict has also, of course, had powerful and deeply troubling consequences for Israelis and Palestinians themselves. The story at its most basic level is one that involves two peoples struggling for national recognition and expression in a small but richly significant piece of land. The tragedy of this history, as both the Israeli novelist, Amos Oz, and the Palestinian scholar, Sari Nusseibeh, have each pointed out, stems from a conflict between the rights of two peoples with equal and legitimate aspirations to nationhood and self-expression in a single small territory to which they can both lay claim.",0.270936,5,"2015-01-22","Released"
"176",0,0,"How to Change the World","In 1971, a group of friends sail into a nuclear test zone, and their protest captures the world's imagination. Using never before seen archive that brings their extraordinary world to life, How To Change The World is the story of the pioneers who founded Greenpeace and defined the modern green movement.",2.139943,15,"2015-09-09","Released"
"177",20000000,66787908,"Selma","""Selma,"" as in Alabama, the place where segregation in the South was at its worst, leading to a march that ended in violence, forcing a famous statement by President Lyndon B. Johnson that ultimately led to the signing of the Civil Rights Act.",8.363396,1053,"2014-12-25","Released"
"178",0,0,"Musical Recordings from the Realm of the Dead","Four separate individuals at the dawn of wireless technology unknowingly become accidental collaborators of a musical composition that is pieced together through radio waves.",0.014968,0,"2014-10-16","Released"
"179",0,0,"Muerte Blanca","",0.019765,0,"2014-10-01","Released"
"180",224056,15536328,"Mary Kom","A chronicle of the life of Indian boxer 'Mary Kom' who went through several hardships before audaciously accomplishing her ultimate dream.",2.082467,40,"2014-09-05","Released"
"181",14000000,233555708,"The Imitation Game","Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",30.302915,7756,"2014-11-14","Released"
"182",0,332710,"The Look of Silence","A family that survives the genocide in Indonesia confronts the men who killed one of their brothers.",4.610186,104,"2014-08-30","Released"
"183",0,0,"The Last Man on the Moon","The 1960s was an extraordinary time for the United States. Unburdened by post-war reparations, Americans were preoccupied with other developments like NASA, the game-changing space programme that put Neil Armstrong on the moon. Yet it was astronauts like Eugene Cernan who paved the uneven, perilous path to lunar exploration. A test pilot who lived to court danger, he was recruited along with 14 other men in a secretive process that saw them become the closest of friends and adversaries. In this intensely competitive environment, Cernan was one of only three men who was sent twice to the moon, with his second trip also being NASA’s final lunar mission. As he looks back at what he loved and lost during the eight years in Houston, an incomparably eventful life emerges into view. Director Mark Craig crafts a quietly epic biography that combines the rare insight of the surviving former astronauts with archival footage and otherworldly moonscapes.",2.838168,31,"2016-02-26","Released"
"184",0,5405500,"Mr. Turner","Eccentric British painter J.M.W. Turner  lives his last 25 years with gusto and secretly becomes involved with a seaside landlady, while his faithful housekeeper bears an unrequited love for him.",6.703603,252,"2014-10-31","Released"
"185",0,0,"Tilikum","An overview of the history of dolphin research, focusing on John C. Lilly, his work, and eventually Tilikum, the infamous Orca.",0.014118,0,"2014-10-31","Released"
"186",100000,0,"The Trail of Dracula","Diabolical. Seductive. Immortal. Vampires have been an icon of evil in folklore and popular culture for more than three centuries, yet only one name still personifies the ultimate aristocrat of bloodlust. Now join the world’s foremost experts on Dracula – including academics, authors and horror historians – as they explore the untold story of the Transylvanian Count, from the legend of Vlad The Impaler and Bram Stoker’s celebrated novel through its landmark stage productions and classic movie adaptations.",0.013399,0,"2013-12-12","Released"
"187",0,0,"Victor Young Perez","Victor Perez was a Jewish boxer who became world flyweight champion in 1931 and 1932, but was transported to Auschwitz concentration camp when Paris fell to the Nazi s in 1943. While there he was forced into slave labour and made to participate in violent boxing matches for the amusement of the Nazi guards. Surviving Auschwitz tells Victors astonishing, harrowing, brutal and incredibly moving true story.",1.261534,7,"2013-11-20","Released"
"188",35000000,112544580,"Saving Mr. Banks","Author P.L. Travers travels from London to Hollywood as Walt Disney Pictures adapts her novel Mary Poppins for the big screen.",9.422094,1580,"2013-11-16","Released"
"189",0,0,"The Galapagos Affair: Satan Came to Eden","Darwin meets Hitchcock in this documentary. Directors Dan Geller and Dayna Goldfine have created a parable about the search for paradise, set in the brutal yet alluring landscape of the Galapagos Islands, which interweaves an unsolved 1930s murder mystery with stories of present day Galapagos pioneers. A gripping tale of idealistic dreams gone awry, featuring voice-over performances by Cate Blanchett, Diane Kruger, and Gustaf Skarsgard.",3.546696,12,"2014-04-03","Released"
"190",96000,0,"<U+0418><U+0437><U+043B><U+0435><U+0447><U+0438><U+0442><U+044C> <U+0441><U+0442><U+0440><U+0430><U+0445>","",0.07475,1,"2013-10-11","Released"
"191",7130000,0,"The Price of Sugar","A story about two half-sisters life in the eighteenth century Suriname.  There is Lynda, a white colonial and slave owner,  and her slave Mini-Mini's.  While Lynda is slowly embittered by the hard life in the colony, Mini-Mini gets a chance at her own happiness. The question is, if she dares to seize that chance, as this happiness is at the expense of her mistress and half sister?",2.335388,8,"2013-09-26","Released"
"192",0,0,"I'll be back","Former Chilean political refugee, Porfirio, blind since an accident related to his commitment, returns to Chile for the first time after 30 years of exile in France. Filmed by his niece and guided by his daughter, he goes, hoping to find confirmation in his life-choices.  <U+200B>",0.010588,0,"2013-09-16","Released"
"193",50000000,0,"The Liberator","Bolívar was instrumental in Latin America’s struggle for independence from the Spanish Empire, and is today considered one of the most influential politicians and emancipators in American history.  Libertador is told from the viewpoint of Bolívar, portrayed by Ramírez, about his quests and epic military campaigns, which covered twice the territory Alexander the Great conquered, and his vision to unify South America.",2.513706,33,"2013-09-09","Released"
"194",5000000,55198285,"Dallas Buyers Club","Loosely based on the true-life tale of Ron Woodroof, a drug-taking, women-loving, homophobic man who in 1986 was diagnosed with HIV/AIDS and given thirty days to live.",10.499213,3787,"2013-11-17","Released"
