"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"951",0,0,"Stormy Weather","Dancing great Bill Williamson sees his face on the cover of Theatre World magazine and reminisces: Just back from World War I, he meets lovely singer Selina Rogers at a soldiers' ball and promises to come back to her when he ""gets to be somebody."" Years go by, and Bill and Selina's rising careers intersect only briefly, since Selina is unwilling to ""settle down."" Will she ever change her mind? Concludes with a big all-star show hosted by Cab Calloway.",0.630245,7,"1943-07-21","Released"
"952",0,0,"White Fang","A woman and her weakling brother inherit a mine. When the brother commits suicide the guide is accused of murder.",0.58969,0,"1936-07-17","Released"
"953",0,0,"The Gang's All Here","Playboy Andy Mason, on leave from the army, romances showgirl Edie Allen overnight to such effect that she's starry-eyed when he leaves next morning for active duty in the Pacific. Only trouble is, he gave her the assumed name of Casey. Andy's eventual return with a medal is celebrated by his rich father with a benefit show featuring Eadie's show troupe, at which she's sure to learn his true identity...and meet Vivian, his 'family-arrangement' fiancée. Mostly song and dance.",0.460074,8,"1943-12-24","Released"
"954",0,0,"Here I Am a Stranger","The story of a young man's discovery of his father.",0.459714,1,"1939-09-29","Released"
"955",0,0,"When the Legends Die","An elderly rodeo rider becomes mentor to a young man attempting to make his own name in the business.",0.172925,1,"1972-10-19","Released"
"956",0,0,"Charlie Chan in Murder over New York","When Charlie's old friend from Scotland Yard is murdered when they attend a police convention in New York, Chan picks up the case he was working on.",0.937588,8,"1940-12-13","Released"
"957",0,0,"Claudia and David","The follow-up film to ""Claudia"", with Dorothy McGuire and Robert Young reprising their earlier roles as a young married couple living in a small Connecticut town.",0.135175,2,"1946-02-25","Released"
"958",0,0,"Slave Ship","Action-filled drama about a ship captain, ashamed of his background in the slave trade, forced against his will to again transport human cargo.",0.452529,3,"1937-06-16","Released"
"959",0,0,"The Revolt of Mamie Stover","Set in the early '40s, a San Francisco prostitute is run out of town just as the second World War has begun to intensify. Mamie settles down in Hawaii, hoping to start a new life. Though her prospects look good when she falls in love with a science-fiction writer who treats her with the respect she deserves, the dawning war and the fallacies of her previous lifestyle complicate their budding romance. Mamie cannot fully remove herself from her former profession, and provides some of her old services to the sailors stationed in town. Searching for another means of financial security, Mamie invests in several pieces of real estate and becomes quite wealthy, though her bad reputation has not been forgotten by the locals. Written by alfiehitchie",0.488478,1,"1956-05-11","Released"
"960",0,0,"The Man Who Wouldn't Die","In the shadows of the night Dudley Wolff, his secretary Alfred Dunning, and his doctor, Haggard, bury a body in the estate cemetery. At the house, Wolff's daughter Catherine arrives unexpectedly and tells her step-mother Anne Wolff that she has just been married to Roger Blake who will be along in a few days. Cathy retires and is awakened by a mysterious assailant who fires a shot at her, but her parents tell her she was just dreaming. Wolff goes to the cemetery and finds the body missing. The scared Cathy calls in fast-talking private detective Mike Shayne and, since her father doesn't like detectives, she introduces him as her husband. That evening Shayne hears a shot and finds that Haggard has been killed. While the police are questioning the family, the lights go out and a shot is fired from outside.",0.21688,4,"1942-05-01","Released"
"961",0,0,"Within These Walls","Michael Howland, a stern hanging judge, is assigned to take over a chaotic prison. There Michael imposes a strict regime of discipline on the inmates. He is similarly rigid and harsh with his own two children Tommie and Anne. However, his son Tommie Howland eventually ends up incarcerated in his father's prison.",0.444657,0,"1945-07-13","Released"
"962",0,0,"Big Business","A small town drugstore owner (Jed Prouty) hopes to strike it rich by investing his savings in an oil well. Comedy.",0.442537,1,"1937-06-18","Released"
"963",0,0,"While New York Sleeps","Newspaperman (Whalen) looks into the deaths of bond-carriers while romancing a show girl (Rogers).",0.439643,0,"1938-12-16","Released"
"964",0,0,"Wild Geese Calling","In the 1890s lumberjack John leaves Seattle for Alaska to look for gold. After he marries dancehall girl Sally, he finds she used to be in love with his best friend Blackie.",0.27791,1,"1941-08-15","Released"
"965",0,0,"On the Riviera","In this fast-paced remake of the Muarice Chavlier vehicle Folies Bergere, talented Danny Kaye plays both a performer and a heroic French military pilot.",0.43848,4,"1951-04-20","Released"
"966",0,0,"Moon Over Miami","Kay, Barbara and Susan Latimer come into a small legacy when they expected a large one, then abandon the Texas greasy-spoon where they work to hunt in Miami for rich husbands, said to be plentiful there. Barbara and Susan posing as the secretary and maid of ""wealthy"" Kay, they check into a posh hotel, and soon Kay is in the delightful predicament of being pursued by two handsome, wealthy bachelors at once. But Musical Comedy Complications arise...",0.436661,4,"1941-07-04","Released"
"967",0,0,"Chad Hanna","Country boy joins a circus in the 1840s and falls in love with the bare-back rider. Later he falls in love with another circus runaway.",0.43458,0,"1940-12-25","Released"
"968",600000,0,"Fighting Mad","An evil corporation tries to pressure a bunch of Arkansas farmers and ranchers to sell their land so they can strip-mine it for coal. The fiercely proud and stubborn Hunter family refuse to give in. This leads to a bitter conflict that results in several casualties. Eventually the take-charge no-nonsense Tom Hunter exacts a harsh revenge on the villains with the help of his bow and arrow.",0.430506,3,"1976-02-21","Released"
"969",0,0,"Educating Father","Jones family romp with father trying to convince son to follow him as a druggist, rather than becoming a pilot, until the son's piloting skills come in handy.",0.429661,0,"1936-05-23","Released"
"970",0,0,"Take Her, She's Mine","Frank Michaelson, well respected President of the Pacific Pallisades Board of Education, is appearing in front of a Board hearing addressing the issue of the widespread public outcry asking for either his dismissal or resignation because of a series of salacious front page newspaper stories, complete with photographs, on his recent goings-on. In addressing these unsubstantiated charges, Frank attributes all the incidents on his eldest daughter, Mollie Michaelson, now just shy of her twentieth birthday, no longer being the sweet child he had always pictured her as, but now rather a desirable young woman.",0.427671,0,"1963-01-01","Released"
"971",0,0,"You Were Meant for Me","A bandleader falls in love and marries a small town girl.",0.621057,1,"1948-01-28","Released"
"972",0,0,"The Story of Ruth","Ruth is an unusual character in the Bible. First she's a female protagonist, one of a select few there. Secondly her story gets its own book in the Old Testament, a short item of only four chapters. Lastly she's the first non-Hebrew protagonist in the Bible since Abraham sired the Hebrew people. It's a simple story in the Old Testament. Ruth is one of two Moabite women who marry the sons of Elimelech and Naomi. When Elimelech and sons Mahlon and Chillion die, leaving Naomi a widow with two widowed daughters-in-law, Naomi decides to return to Israel. One daughter-in-law, Orpah, bids her goodbye. Daughter-in-law Ruth however says she will not desert her. She's going to give up the life and culture of Moab and her people will be Naomi's people in the most famous line from the Book of Ruth.",0.424257,4,"1960-06-17","Released"
"973",2115000,2039000,"Wabash Avenue","Andy Clark discovers he was cheated out of a half interest in partner Mike's business, now a thriving dance hall in 1892 Chicago. Unable to win it back, Andy schemes to make Mike's position untenable. He also hopes to turn Ruby Summers, Mike's motor-mouthed burlesque queen, into a classier entertainer, and incidentally to make her his own. But at the last minute, Andy's revenge comes unravelled.",0.421051,2,"1950-03-31","Released"
"974",0,0,"Smoky","Clint Barkley first sees Smoky as a runaway, and drives him back to the ranch where he meets the owner, Julie Richards. He is given a job on her ranch, but the head cowhand is doubtful about Clint and fears that since he refuses to talk about himself, he must have some dreadful secret in his past. Clint and Smoky become close to each other, weathering the hardships of Western life and the suspicions of others together, until one day, Smoky tragically vanishes. Will Clint ever see him again?",0.185114,2,"1946-07-01","Released"
"975",0,0,"Half Angel","Director Richard Sale's 1951 comedy about a sleepwalker and her alter ego's romantic problems stars Loretta Young, Joseph Cotten, Cecil Kellaway, Jim Backus, Irene Ryan, John Ridgely and Herb Vigran.",0.419686,1,"1951-05-05","Released"
"976",0,0,"The Late George Apley","George and Catherine Apley of Boston lead a proper life in the proper social circle, as did the Apleys before them. When grown daughter Eleanor falls in love with Howard (from New York!), and son John with Myrtle (from Worcester!), the ordered life of the Apley home on Beacon Street is threatened, as is the hoped-for union of John and Apley-cousin Agnes.",0.417686,3,"1947-03-19","Released"
"977",0,0,"I'll Give a Million","After saving a tramp from suicide, a millionaire takes his clothing and disappears. Word is out that he will give a million dollars to anyone who is kind to a tramp.",0.112652,1,"1938-07-27","Released"
"978",0,0,"The Fan","Lord Windermere appears to all - including his young wife Margaret - to be the perfect husband. The couple's happy marriage is placed at risk when he starts paying visits to a mysterious beautiful newcomer, Mrs. Erylnne, who is determined to make her entry into London's high society. Worse, the secret gets back to Margaret that Windermere has been giving Mrs. Erylnne large sums of money.",0.541393,6,"1949-04-01","Released"
"979",0,0,"Island in the Sun","Set on a fictitious island in the Carribean during colonial British rule. It focuses on the life of a young charismatic and handsome black male with political aspirations. He finds himself confused on returning home when his romantic liaison with a white female tends to conflict with his political views. As rumor has it an interracial screen kiss caused quite a commotion in the U.S. when the film was released. The plot is further strengthened by a look at the lives of a white ex-pat family also living on the island. The family has to deal with problems of infidelity, racism and murder.",1.026232,3,"1957-06-12","Released"
"980",0,0,"Slow Video","Jang-bu was an ordinary boy except his special talent; To see every moving thing like a slow motion video. As friends teased him by calling ‘monster eyes’, he decided to stick at home and not to go out. Television has been his only friend. Time passes by, and now grown-up Jang-bu works at the CCTV control center which is the best job for him. When he sees people’s life through camera, he feels he’s sharing their ordinary life that he’s never had. This new job opens his heart to the world and Jang-bu starts to make some friends out of the control center. With his dear friends he receives sense of himself and finally decides to propose a girl that he loved for long from CCTV…",0.349693,3,"2014-10-02","Released"
"981",0,0,"Untitled Kitty Pryde Film","A standalone story about Kitty Pryde, a member of the X-Men with the power to phase herself and others to become intangible.",0.1029,0,"","Released"
"982",0,0,"White Witch Doctor","Ellen Burton arrives in Africa to join Dr. Mary as her nurse, bringing modern medicine to the native peoples. Lonni Douglas, an animal wrangler and fortune hunter, agrees to take her upriver, despite his misgivings about her suitability for Africa. They battle escaped gorillas, hostile natives, infected lion wounds, and hostile witch doctors to reach their destination and on the way, they fall in love. Will their contrasting interests doom their romance?",0.410156,3,"1953-07-01","Released"
"983",0,0,"Three Came Home","The true story of Agnes Newton Keith's imprisonment in several Japanese prisoner-of-war camps from 1941 to the end of WWII. Separated from her husband and with a young son to care for she has many difficulties to face.",0.262517,3,"1950-02-20","Released"
"984",0,0,"The Cowboy and the Blonde","A western rodeo rider is cast in a starring role in a new Hollywood film, but his temperamental and spoiled leading lady proves difficult to tame.",0.409527,0,"1941-05-16","Released"
"985",0,0,"Seventh Heaven","A Parisian sewer worker longs for a rise in status and a beautiful wife. He rescues a girl from the police, lives with her in a barren flat on the seventh floor, and then marches away to war.",0.081415,2,"1937-03-25","Released"
"986",0,0,"A Night in Heaven","Faye Hanlon is a community-college professor with an emotionally depressed husband and an abundance of sexual frustration. Her sister drags her to a male strip-club for a girls-night out, where she discovers that one of the dancers is her failing student Rick Monroe, a.k.a. ""Ricky the Rocket"". A heated affair between teacher &amp; student ensues, as Faye struggles to reconcile her emotions and make consequential life choices: Continue her lustful sessions with the studly-but-shallow teen stripper? Or break it off with Ricky &amp; work to salvage her marriage to the loving-but-distant husband?",0.566877,6,"1983-04-21","Released"
"987",0,0,"Storm Over the Nile","Storm Over the Nile is a 1955 film adaptation of the novel The Four Feathers, directed by Terence Young. The film not only extensively used footage of the action scenes from the 1939 film version stretched into CinemaScope, but exactly the same screenplay, almost line-for-line also then directed by Zoltan Korda as well as several pieces of music by the original composer Miklos Rozsa. It featured Anthony Steel, Laurence Harvey, James Robertson Justice, Mary Ure, Ian Carmichael, Michael Horden and Christopher Lee.[2] The film was shot on location in the Sudan.",0.16726,2,"1955-12-26","Released"
"988",0,0,"Ten North Frederick","Director Philip Dunne's 1958 drama, based on John O'Hara's novel, stars Gary Cooper as a wealthy, aging businessman with political ambitions who conducts an adulturous affair with his daughter's roommate (Suzy Parker). The cast also includes Geraldine Fitzgerald, Diane Varsi, Ray Stricklyn, Barbara Nichols, Tom Tully and Stuart Whitman.",0.365957,2,"1958-05-22","Released"
"989",0,0,"The Secret of Convict Lake","Prison inmates escape but-- after a difficult drudge through the woods-- find themselves snowed in with a town populated only by women.",0.387591,3,"1951-08-03","Released"
"990",0,0,"Banjo on My Knee","A young husband leaves his river shantyboat community in Pecan Point, Tennessee and travels to New Orleans in search of his runaway wife.",1.520204,3,"1936-12-11","Released"
"991",0,0,"The Baroness and the Butler","A Butler (Powell) gets elected to the Hungarian parliament where he opposes his master's government.",0.401738,3,"1938-02-18","Released"
"992",0,0,"The Spider","An ex-cop is suspected of murder after he is found with a dead woman. The private detective is on the run -- attempting to prove his innocence.",0.142494,3,"1945-12-01","Released"
"993",0,0,"Frontier Marshal","Earp agrees to become marshal and establish order in Tombstone in this very romanticized version of the gunfight at the O.K. Corral (e.g., Doc is killed by Curley before the actual battle and Earp must do the job alone).",0.395962,2,"1939-07-28","Released"
"994",58000000,4.4e+07,"The Internship","Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.",0.391011,2119,"2013-06-07","Released"
"995",0,0,"We Go Fast","A waitress falls for a foreign businessman (Mohr), while receiving attention from a pair of motorcycle cops, Curtis and Defore. She soon realizes that Mohr is actually a crook and goes back to flirting with her fast cop friends.",0.389223,1,"1941-09-19","Released"
"996",0,0,"Thunder and Lightning","A young man who hauls liquor for moonshiners comes up against a competing gang of moonshiners who intend to get rid of him and take over his operation.",0.38799,2,"1977-08-24","Released"
"997",0,0,"Four Men and a Prayer","The sons of a disgraced British officer try to clear his name.",0.453181,3,"1938-04-29","Released"
"998",0,0,"Untitled Fox/DWA/Blue Sky (July 2018)","The plot is unknown at this time.",0.511998,0,"2018-07-20","Planned"
"999",0,0,"Star Dust","When the studios reject her because she""s too young, a young actress sets out to build a career on her own.",0.344579,1,"1940-04-06","Released"
"1000",0,0,"Rally 'Round the Flag, Boys!","Harry Bannerman, a Connecticut suburbanite who becomes involved in various shenanigans with his wife Grace Oglethorpe, leads a protest movement against a secret army plan to set up a missile base in their community.",0.382208,3,"1958-12-23","Released"
"1001",0,0,"A Man Called Peter","Based on the true story of a young Scottish lad, Peter Marshall, who dreams of only going to sea but finds out there is a different future for him when he receives a ""calling"" from God to be a minister. He leaves Scotland and goes to America where after a few small congregations he lands the position of pastor of the Church of the Presidents in Washington, D.C. and eventually he becomes Chaplain of the U.S. Senate.",0.382052,4,"1955-03-31","Released"
"1002",0,0,"The Great Profile","An alcoholic film star attempts a comeback. Director Walter Lang's 1940 comedy stars John Barrymore, Mary Beth Hughes, Anne Baxter, John Payne, Lionel Atwill and Edward Brophy.",0.381382,2,"1940-08-30","Released"
"1003",0,0,"Springtime in the Rockies","Broadway partners Vicky Lane and Dan Christy have a tiff over Christy's womanizing. Jealous Vicky takes up with her old flame and former dance partner, Victor Price, and Dan's career takes a nosedive. In hopes of rekindling their romance and getting Vicky back on the boards with him, Dan follows her to a ritzy resort in the Canadian Rockies, where she and Victor are about to open their new act. But things get complicated when Dan wakes after a bender to find that he's hired an outlandish Latin secretary, Rosita Murphy, which makes Vicky think he's just up to his old tricks again.",0.431857,2,"1942-11-06","Released"
"1004",0,0,"The Jackpot","Jimmy Stewart's Bill Lawrence wins a bevy or prizes from a radio program, but ends up having to sell them all in order to pay the taxes he's incurred.",0.375101,5,"1950-11-01","Released"
"1005",0,0,"King of Burlesque","Warner Baxter plays the ambitious producer of a burlesque show who rises to the big time on Broadway. Alice Faye is the loyal burleycue singer who helps make Baxter a success. His head turned by sudden fame, Baxter falls under the spell of a society woman (Mona Barrie) who has theatrical aspirations of her own. She marries Baxter, then convinces him to produce a string of ""artistic"" plays rather than his extravagant musical revues. The plays are flops, and the woman haughtily divorces Baxter. Faithful Alice Faye, who'd gone to London when her ex-beau was married, returns to the penniless Baxter. She and her burlesque buddies team up to pull Baxter out of his rut and put him on top again.",0.374773,0,"1936-01-03","Released"
"1006",0,0,"Young People","Wendy Ballantine's parents decide to retire from show biz so she can have a normal life. They are unwelcome in the small town until a storm lets the family show their stuff.",0.374685,4,"1940-08-30","Released"
"1007",0,0,"State Fair","The third film version of 'State Fair' (and the second musical version).Margy Frake this time round is played by newcomer Pamela Tiffin, who has her voice dubbed as Jeanne Crain did 17 years earlier. Her squire at the fair this time round is called Jerry and works for that new-fangled media, the 'tube' or TV. He's played by Bobby Darin who looks far too old to be chasing Tiffin - perhaps that is why a couple of references were added in this version about her age.",1.596631,5,"1962-03-09","Released"
"1008",0,0,"Vital Signs","Jimmy Smits leads an all-star ensemble including Diane Lane, Adrian Pasdar, William Devane, Laura San Giacomo and Bradley Whitford in a film that's as fascinating and fast-paced as the medical profession it explores. Third year med school means too much work, too little respect, and striving to impress the chief of surgery (Smits). When Michael (Pasdar) falls in love in fellow student Gina (Lane), whose boyfriend is a resident, he risks his entire future. As the pressure mounts and the emergencies continue nonstop, Michael and Gina learn whether or not they have what it takes to save lives.",0.437001,4,"1990-04-13","Released"
"1009",0,0,"September Storm","September Storm is a 1960 American adventure film directed by Byron Haskin. American fashion model Anne Traymore, swimming off the isle of Majorca, loses a bracelet, which the handsome Manuel del Rio Montoya returns to her. She believes he owns a beautiful yacht called The Swan, but he merely works on it for the wealthy Rene LeClerc.",0.372291,2,"1960-09-09","Released"
"1010",0,0,"Happy Landing","Bandleader (Romero) and manager (Ameche) discover skater (Henie) in Norway. They become rivals as she returns with them to America.",0.371378,1,"1938-01-23","Released"
"1011",0,0,"Follow the Sun","In Fort Worth, Texas, Ben Hogan (Glenn Ford) works as a golf caddy to help support his family. He romances and marries Valerie Fox (Anne Baxter), then with her support, decides to become a professional golfer. At first, Hogan has little success, but he gradually improves. Meanwhile, the Hogans become friends with Chuck Williams (Dennis O'Keefe), a popular fellow pro.  After serving in the military for World War II, Hogan returns to golfing and eventually becomes a top player. However, he has acquired an image of a robotic, cold competitor.  After winning a tournament (beating Williams), Hogan is very seriously injured in a car accident. Doctors hold out little hope for him walking, let alone golfing again. During his convalescence, Hogan is amazed to by the outpouring of regard from his fans. Through sheer determination, he recovers and goes on to become one of the great golfers of his time.",0.371301,1,"1951-05-22","Released"
"1012",0,0,"Always Goodbye","Following the death of her fiancé, Margot Weston is left pregnant and unmarried. Former doctor Jim Howard helps the desperate Margot. When her son is born, Jim helps her find a home for the baby with Phil Marshall and his wife. Margot insists that neither the Marshalls nor the child can ever know that she is his mother.",0.363842,2,"1938-07-01","Released"
"1013",0,0,"Deep Waters","A state welfare agent (Jean Peters) persuades a Maine lobsterman (Dana Andrews) to take a troubled orphan boy (Dean Stockwell) aboard.",0.607604,0,"1948-07-22","Released"
"1014",0,0,"Night People","A US intelligence officer, stationed in Germany, is caught in a political dilemma when the Russians kidnap a young Army private, the son of prominent American businessman. In exchange for the soldier's return, the Russians attempt to barter a trade for an elderly German couple who they want for treason.",0.360756,5,"1954-03-11","Released"
"1015",0,0,"The Only Game in Town","Fran walks into a piano bar for pizza. She comes back home with Joe, the piano player. Joe plans on winning $5,000 and leave Las Vegas. Fran waits for something else. Meanwhile, he moves in with her.",0.359751,2,"1970-01-21","Released"
"1016",0,0,"Island in the Sky","A secretary (Gloria Stuart) solves a murder for her boyfriend (Michael Whalen) in the district attorney's office.",0.087805,1,"1938-04-01","Released"
"1017",0,0,"The Ballad of Richard Jewell","The true story of Richard Jewell, hero and then suspect of the 1996 Olympic Park bombing.",0.356684,0,"","Planned"
"1018",0,0,"Untitled X-23 Film","A standalone story that follows Laura/X-23, the daughter of Wolverine.",0.3529,0,"","Released"
"1019",0,0,"The Foxes of Harrow","An Irish rascal and inveterate gambler uses his considerable skills at the gaming tables of New Orleans to become fabulously rich.",0.350726,1,"1947-09-24","Released"
"1020",0,0,"The Escape","An embittered Louie Peronni (Edward Norris) returns from prison to find that his sister, Juli Peronni (Amanda Duff), is engaged to policeman Eddie Farrell (Kane Richmond), and also finds that his secret wife Annie Qualen (June Gale) has placed their baby girl in a foundling home. With his old gang again, Louie plans a robbery of a fur warehouse. Louie shoots down the night watchman and is trailed home where his father Guiseppe Peronni (Henry Armetta) persuades him not to fight it out with the police. Determined to let Louie take the full rap, the gang kidnaps the district attorney's daughter. Annie informs Louie that the kidnapped child is really their own and was adopted from the foundling home.",0.34835,1,"1939-10-05","Released"
"1021",0,0,"Multiple Man","Jamie Madrox aka Multiple Man, is a mutant with the ability to multiply himself. He was once an X-Man, now running his own investigative spin-off team X-Factor.",0.345842,1,"","Released"
"1022",0,0,"The I Don't Care Girl","This semi-film within a film opens in the office of producer George Jessel, who never saw a camera he couldn't get in front of, who is holding a story conference to determine the screen treatment for the life of Eva Tanguay, and Jessel is unhappy with what the writers present him.He tells them to look up Eddie McCoy, Eva's one-time partner, for the real inside story on the lusty and vital Eva. Eddie's version is that he discovered her working as a waitress in an Indianapolis restaurant in 1912, wherein singer Larry Woods and his partner Charles Bennett get into a fight over her and both land in the hospital, and McCoy convinces the manager to put Eva on as a single to fill their spot. She flopped, but McCoy arranges for Bennett to be her accompanist, and she went out of his life. The writers look up Bennett, now head of a music publishing company, who says McCoy's story is phony, and it was Flo Zigfeld who discovered Eva for his Follies.",0.345638,1,"1953-01-14","Released"
"1023",0,0,"The Big Gamble","Irish seaman Vic Brennan persuades his Dublin family to finance a truck-hauling business in the remote African town of Jebanda. The only stipulation is that his cousin Samuel, a timid bank clerk, accompany Vic and his Corsican bride, Marie, to Africa and protect the family fortune.",0.345429,1,"1961-07-25","Released"
"1024",0,0,"Kangaroo","1952 romantic adventure set in Australia, starring Maureen O'Hara and Peter Lawford.",0.342822,1,"1952-05-16","Released"
"1025",0,0,"Mr. Belvedere Rings the Bell","Posing as a man over 70, a lecturer (Clifton Webb) enters an old-folks home to prove age is a state of mind.",0.342348,3,"1951-01-01","Released"
"1026",0,0,"My Gal Sal","Biopic chronicling the early life of gay nineties-era songwriter Paul Dresser as he outgrows his job as carnival entertainer and moves up into New York society, writing one hit song after another. Despite his egotistical behavior, he manages to woo and win Sally Elliott, one of the more popular songstresses of the day",0.341325,1,"1942-04-30","Released"
"1027",0,0,"Cattle Empire","After serving a five year prison sentence for allowing his men to destroy a town in a drunken spree, a trail boss is hired by the same town's leading citizen to drive their cattle to Fort Clemson. Complicating matters, a rival cattle baron also hires the cattle driver to lead his herd.",0.338589,2,"1958-04-28","Released"
"1028",0,0,"Sally, Irene and Mary","Manicurists Sally, Irene and Mary hope to be Broadway entertainers. When Mary inherits an old ferry boat, they turn it into a successful supper club.",0.881583,1,"1938-03-04","Released"
"1029",0,0,"The Road to Glory","The story of trench life during World War I through the lives of a French regiment. As men are killed and replaced jaunty Lt. Denet becomes more and more somber. His rival for the affection of nurse Monique is Capt. La Roche. Written by Ed Stephan",0.33777,0,"1936-09-04","Released"
"1030",0,0,"Three Little Girls in Blue","Three sisters go to Atlantic City with hopes of finding rich husbands.",0.585652,0,"1946-09-03","Released"
"1031",0,0,"Claudia","Child bride Claudia Naughton has made life difficult for her husband David because she can't stand living so far away from her mother. She's also afraid her husband doesn't find her desirable enough. To remedy both situations, she sells their farm to an opera singer so they'll have to move back to the city near her mother, and she tries to make her husband jealous by flirting with a neighbor. Eventually, Claudia has to learn to grow when she discovers that she's about to become a mother and that her own mother is gravely ill.",0.336213,1,"1943-12-03","Released"
"1032",0,0,"Confirm or Deny","Newsman Mitch and teletype operator Jennifer, whose job is to see he doesn't send inappropriate stuff out of the country, dodge bombs during the blitz of London while falling in love.",0.334199,1,"1941-12-12","Released"
"1033",0,0,"Charlie Chan in Honolulu","While Charlie is distracted with the birth of his first grandchild, son Jimmy impersonates his father in order to investigate a murder aboard a freighter in the harbor.",0.621838,8,"1938-12-30","Released"
"1034",0,0,"The Pied Piper","Englishman Mr Howard is on a fishing holiday in eastern France when the Germans invade in 1940. Setting off to try and get back home he is persuaded to take along the two Cavanaugh children, and as his journey progresses his family keeps growing in size. Once in German-occupied northern France a new problem arises - the risk of being heard speaking English.",0.790217,3,"1942-08-21","Released"
"1035",0,0,"The Cisco Kid and the Lady","An orphan whose father has been killed by bandits inherits a mine. Cisco saves the mine and the child and also finds the child's real mother.",0.626507,1,"1939-12-29","Released"
"1036",0,0,"The Cavern","Adventure drama during WW2 in Italy where a mixed group of people get trapped inside a cave after a bomb raid. But can they co-operate? And will they survive?",0.321194,0,"1964-06-26","Released"
"1037",0,0,"Satan Never Sleeps","A priest (William Holden) arrives at a mission-post in China accompanied by a young native girl who has joined him along the way. His job is to relieve the existing priest (Clifton Webb), who is now too old and weak to continue with the upkeep of the church. However, Communist soldiers arrive at the mission and seize it as a command post. Their leader rapes the native girl and impregnates her, only later to realise that Communism is no good for him. In the end, the foursome flee to the border, but are pursued by Communist forces along the way.",0.31989,4,"1962-03-23","Released"
"1038",0,0,"My Blue Heaven","Radio star Kitty Moran, long married to partner Jack, finds she's pregnant, but miscarries. For a change, the couple turn their act into a series on early TV and try to adopt a baby. Finally they acquiring a girl in a somewhat back alley manner.",0.047219,1,"1950-09-15","Released"
"1039",0,0,"The President's Lady","The story of president Andrew Jackson from his early years, through his meeting with and subsequent marriage to Rachel Donelson Robards. The plot concentrates on the later scandal concerning the legality of their marriage and how they overcame the difficulties.",0.316212,5,"1953-05-21","Released"
"1040",0,0,"Blanco","An uptown gangster, nicknamed Blanco for being a light-skinned Dominican, uses his status as a confidential informant to turn the tables on law enforcement and build his criminal empire.",0.315379,0,"","Post Production"
"1041",0,0,"Maryland","A woman tormented by the hunting death of her husband forbids her son to have anything to do with horses. But when he falls for the daughter of his father's trainer, he defies his mother by entering the Maryland Hunt.",0.31487,1,"1940-07-19","Released"
"1042",0,0,"Private Number","Ellen Neal, a young and inexperienced maid, becomes romantically involved with her employers son which causes various complications. The head butler also has an infatuation for the young girl but his intentions are not that good.",0.446342,1,"1936-06-04","Released"
"1043",0,0,"The Raid","A group of confederate prisoners escape to Canada and plan to rob the banks and set fire to the small town of Saint Albans in Vermont. To get the lie of the land, their leader spends a few days in the town and finds he is getting drawn into its life and especially into that of an attractive widow and her son.",1.054675,6,"1954-08-04","Released"
"1044",0,0,"Down Among the Sheltering Palms","War-weary Captain Willoby and his men are the occupation force on an island of lovely women...and are forbidden to fraternize.",0.30948,0,"1953-03-01","Released"
"1045",0,0,"Thank You, Mr. Moto","Mr. Moto Heads to China on a quest for seven ancient scrolls that reveal the location of Genghis Khan's tomb—a crypt filled with fabulous treasure! But Moto isn't the only one stalking the scrolls—so is a shadowy band of thieves. But when his ruthless rivals go too far, the mild-mannered detective's quest for antiquities becomes a passion for vengeance—because if he can't bring these villains to justice... he'll bring them to their knees.",0.308271,7,"1937-12-24","Released"
"1046",0,0,"Holy Matrimony","An artist returning from years abroad takes the identity of his dead valet and gets married, but then there are complications.",0.307152,2,"1943-08-24","Released"
"1047",0,0,"Nancy Steele Is Missing!","Director George Marshall's 1937 drama about a kidnapping scheme stars Victor McLaglen, Walter Connolly, Peter Lorre, June Lang, Jane Darwell and John Carradine.",0.304599,0,"1937-03-12","Released"
"1048",0,0,"It Had to Happen","A poor boy rises to power in politics.",0.303837,0,"1936-02-14","Released"
"1049",0,0,"Destination Gobi","A group of US Navy weathermen taking measurements in the Gobi desert in World War II are forced to seek the help of Mongol nomads to regain their ship while under attack from the Japanese.",0.303174,6,"1953-03-20","Released"
"1050",0,0,"The Remarkable Mr. Kipps","A young tradesman learns that money doesn't necessarily bring happiness. Drama.",0.302917,2,"1941-06-28","Released"
"1051",0,0,"Mother Wore Tights","In this chronicle of a vaudeville family, Myrtle McKinley (class of 1900) goes to San Francisco to attend business school, but ends up in a chorus line. Soon, star Frank Burt notices her talent, hires her for a ""two-act"", then marries her. Incidents of the marriage and the growing pains of eldest daughter Miriam are followed, interspersed with nostalgic musical numbers.",0.2993,1,"1947-08-20","Released"
"1052",0,0,"Metropolitan","Opera prima donna leaves the Metropolitan to form her own company with Tibbett as leading man. She leaves this company too which means Tibbett and company must carry on without her.",0.29926,0,"1935-11-08","Released"
